date,unique_authors,category:bank_blocks_compliance,category:benchmark_reference,category:cash_atm,category:crossborder_howto,category:crypto,category:exchange_intent,category:family_support,category:fees_cost,category:partial_fill,category:rate_information,category:rent_study_medical,category:salary_income,category:successful_close,category:timing_forecast,category:trust_safety,category:urgency,category:willing_to_wait,direction:kzt_to_rub,direction:need_eur,direction:need_kzt_offer_unknown,direction:need_rub_offer_unknown,direction:rub_to_kzt,direction:unclassified,events,explicit_rates,messages,probable_listings,strict_listings,text_messages,kzt_per_rub,market_return_1d,market_abs_return_1d,market_90d_percentile,strict_listing_share,rate_information_share,timing_forecast_share,urgency_share_in_strict,rub_to_kzt_share_classified,direction_net
2024-10-04,74,1,0,23,14,0,0,0,11,0,19,0,0,0,2,7,1,2,0,0,0,0,0,0,226,0,226,1,0,225,5.108160139142501,-0.0008104075757269236,0.0008104075757269236,0.06666666666666667,0.0,0.084070796460177,0.008849557522123894,,,
2024-10-05,40,3,0,12,1,4,0,0,6,0,6,2,1,0,0,5,0,0,0,0,0,0,0,1,154,0,154,1,1,150,5.108160139142501,0.0,0.0,0.07777777777777778,0.006493506493506494,0.03896103896103896,0.0,0.0,,
2024-10-06,49,0,0,11,4,1,1,0,3,0,10,2,1,1,0,3,0,0,0,0,0,0,0,2,209,0,209,2,2,209,5.066858186700416,-0.008085485050791319,0.008085485050791319,0.03333333333333333,0.009569377990430622,0.04784688995215311,0.0,0.0,,
2024-10-07,79,1,0,12,8,1,0,3,16,0,26,4,3,2,0,5,1,0,0,0,0,0,0,0,274,0,274,0,0,272,5.038111062788406,-0.005673559995712063,0.005673559995712063,0.022222222222222223,0.0,0.0948905109489051,0.0,,,
2024-10-08,91,4,1,15,9,9,0,4,14,0,18,9,4,1,2,11,0,1,0,0,0,0,0,1,384,0,384,1,1,380,5.03857997790128,9.307359584376229e-05,9.307359584376229e-05,0.03333333333333333,0.0026041666666666665,0.046875,0.005208333333333333,0.0,,
2024-10-09,70,5,0,4,7,13,0,0,4,0,11,2,2,3,1,9,0,0,0,0,0,0,0,1,289,0,289,1,1,287,5.0556800538495725,0.0033938284245345063,0.0033938284245345063,0.05555555555555555,0.0034602076124567475,0.03806228373702422,0.0034602076124567475,0.0,,
2024-10-10,87,5,1,22,13,6,0,0,16,0,18,7,4,1,5,8,0,3,0,0,0,0,0,1,590,0,590,1,1,588,5.136437366732643,0.015973580610897153,0.015973580610897153,0.15555555555555556,0.001694915254237288,0.030508474576271188,0.00847457627118644,0.0,,
2024-10-11,80,0,0,16,10,3,0,0,11,0,13,1,0,1,2,12,0,2,0,0,0,0,0,0,330,0,330,0,0,329,5.063519938723405,-0.014196109638463628,0.014196109638463628,0.06666666666666667,0.0,0.03939393939393939,0.006060606060606061,,,
2024-10-12,55,1,0,5,4,0,0,0,3,1,10,0,0,0,1,4,0,0,0,0,0,0,0,2,208,0,208,2,2,203,5.063519938723405,0.0,0.0,0.07777777777777778,0.009615384615384616,0.04807692307692308,0.004807692307692308,0.0,,
2024-10-13,60,3,0,5,7,2,0,0,6,1,14,2,0,3,1,3,1,1,0,0,0,0,0,0,287,0,287,0,0,285,5.061247315679721,-0.0004488227697700964,0.0004488227697700964,0.06666666666666667,0.0,0.04878048780487805,0.003484320557491289,,,
2024-10-14,88,1,0,17,10,2,0,3,4,0,22,1,3,2,1,6,1,1,0,0,0,0,0,0,431,0,431,0,0,421,5.076746449271743,0.0030623150036563906,0.0030623150036563906,0.1111111111111111,0.0,0.05104408352668213,0.002320185614849188,,,
2024-10-15,86,7,0,11,8,2,1,0,12,1,9,3,1,0,1,6,0,1,0,0,0,0,0,0,341,0,341,1,0,335,5.0085024031137,-0.013442476759467303,0.013442476759467303,0.011111111111111112,0.0,0.026392961876832845,0.002932551319648094,,,
2024-10-16,70,2,0,7,8,4,0,0,6,0,6,0,3,1,2,3,0,1,0,0,0,0,0,0,190,0,190,0,0,189,5.0048981526619265,-0.0007196263796405145,0.0007196263796405145,0.011111111111111112,0.0,0.031578947368421054,0.010526315789473684,,,
2024-10-17,65,3,0,3,4,4,0,1,4,0,8,2,1,4,2,6,0,0,0,0,0,0,0,2,276,0,276,2,2,274,5.005235201948667,6.734388522189327e-05,6.734388522189327e-05,0.022222222222222223,0.007246376811594203,0.028985507246376812,0.007246376811594203,0.0,,
2024-10-18,70,3,0,12,6,1,0,1,4,1,2,2,4,1,0,7,0,0,0,0,0,0,0,1,265,0,265,1,1,263,5.076551009522224,0.014248243028777585,0.014248243028777585,0.14444444444444443,0.0037735849056603774,0.007547169811320755,0.0,0.0,,
2024-10-19,59,2,0,4,10,0,1,1,8,2,3,2,2,0,0,9,0,0,0,0,0,0,0,1,197,0,197,1,1,194,5.076551009522224,0.0,0.0,0.15555555555555556,0.005076142131979695,0.015228426395939087,0.0,0.0,,
2024-10-20,48,0,0,8,6,0,0,0,8,0,8,0,0,1,1,3,0,0,0,0,0,0,0,0,163,0,163,0,0,163,5.039309932273911,-0.007335901319312943,0.007335901319312943,0.07777777777777778,0.0,0.049079754601226995,0.006134969325153374,,,
2024-10-21,66,1,0,20,7,4,0,1,10,0,12,1,0,3,1,8,2,1,0,0,0,0,0,1,236,0,236,1,1,236,4.980976430659913,-0.011575692386055603,0.011575692386055603,0.011111111111111112,0.00423728813559322,0.05084745762711865,0.00423728813559322,2.0,,
2024-10-22,80,0,1,13,13,1,0,2,10,0,11,1,0,4,2,3,1,3,0,0,0,0,0,1,333,0,333,1,1,331,5.067645372854168,0.017399990423719425,0.017399990423719425,0.16666666666666666,0.003003003003003003,0.03303303303303303,0.006006006006006006,1.0,,
2024-10-23,59,2,0,11,11,0,0,1,13,0,19,2,1,0,1,6,1,0,0,0,0,0,0,1,274,0,274,1,1,267,5.061676859572912,-0.0011777685378751013,0.0011777685378751013,0.13333333333333333,0.0036496350364963502,0.06934306569343066,0.0036496350364963502,1.0,,
2024-10-24,63,0,0,4,7,1,0,2,3,0,4,3,1,0,1,2,0,2,0,0,0,0,0,0,206,0,206,0,0,202,5.036405886370168,-0.004992608952298139,0.004992608952298139,0.06666666666666667,0.0,0.019417475728155338,0.0048543689320388345,,,
2024-10-25,64,0,0,6,10,0,1,0,1,3,5,2,1,3,0,11,0,0,0,0,0,0,0,1,251,0,251,1,1,246,5.0154652253003,-0.004157858111979884,0.004157858111979884,0.05555555555555555,0.00398406374501992,0.0199203187250996,0.0,0.0,,
2024-10-26,49,2,0,7,6,0,0,0,3,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,138,0,138,0,0,136,5.0154652253003,0.0,0.0,0.06666666666666667,0.0,0.028985507246376812,0.0,,,
2024-10-27,46,1,0,3,0,5,0,1,5,0,4,1,10,1,0,6,1,0,0,0,0,0,0,0,166,0,166,0,0,164,5.012517758550187,-0.0005876756427788399,0.0005876756427788399,0.05555555555555555,0.0,0.024096385542168676,0.0,,,
2024-10-28,58,0,0,13,4,1,0,2,11,2,11,3,0,0,1,6,0,0,0,0,0,0,0,1,249,0,249,1,1,244,5.0427183861842915,0.006025041523811003,0.006025041523811003,0.14444444444444443,0.004016064257028112,0.04417670682730924,0.004016064257028112,0.0,,
2024-10-29,64,7,1,5,4,2,0,1,6,0,10,0,0,2,2,9,0,1,0,0,0,0,0,0,241,0,241,1,0,240,5.0285373768838575,-0.002812175539940176,0.002812175539940176,0.1,0.0,0.04149377593360996,0.008298755186721992,,,
2024-10-30,66,9,0,15,2,4,1,0,3,0,8,6,2,0,1,18,0,0,0,0,0,0,0,0,295,0,295,0,0,293,5.04071951940655,0.0024226015657542455,0.0024226015657542455,0.15555555555555556,0.0,0.02711864406779661,0.003389830508474576,,,
2024-10-31,75,4,1,12,8,2,0,1,3,1,12,2,1,1,0,3,0,0,0,0,0,0,0,0,299,0,299,1,0,297,5.011096510397497,-0.005876742178374639,0.005876742178374639,0.05555555555555555,0.0,0.04013377926421405,0.0,,,
2024-11-01,86,2,0,11,12,4,2,1,12,0,18,5,1,2,1,6,2,0,0,0,0,0,0,1,350,0,350,1,1,347,5.012551476373558,0.0002903488234644591,0.0002903488234644591,0.07777777777777778,0.002857142857142857,0.05142857142857143,0.002857142857142857,2.0,,
2024-11-02,52,2,0,11,4,1,0,0,2,0,1,1,3,1,0,5,0,0,0,0,0,0,0,0,187,0,187,0,0,186,5.005460578823508,-0.0014146283750845479,0.0014146283750845479,0.044444444444444446,0.0,0.0053475935828877,0.0,,,
2024-11-03,45,0,0,16,6,11,0,0,9,1,6,0,0,2,2,4,4,1,0,0,0,0,0,3,213,0,213,3,3,209,4.98710121325427,-0.0036678673780610183,0.0036678673780610183,0.022222222222222223,0.014084507042253521,0.028169014084507043,0.009389671361502348,1.3333333333333333,,
2024-11-04,63,4,0,7,3,7,1,1,5,1,6,5,2,3,2,6,1,1,0,0,0,0,0,0,311,0,311,0,0,309,4.938833044554382,-0.009678602185094087,0.009678602185094087,0.011111111111111112,0.0,0.01929260450160772,0.006430868167202572,,,
2024-11-05,70,3,0,14,10,3,1,0,18,0,14,3,3,1,3,9,0,1,0,0,0,0,0,1,398,0,398,1,1,395,5.014283588324196,0.015276998248200835,0.015276998248200835,0.12222222222222222,0.002512562814070352,0.035175879396984924,0.007537688442211055,0.0,,
2024-11-06,73,3,0,4,6,8,0,0,13,0,11,4,4,2,0,7,1,0,0,0,0,0,0,0,339,0,339,0,0,337,5.070455369339125,0.011202354239741474,0.011202354239741474,0.3333333333333333,0.0,0.032448377581120944,0.0,,,
2024-11-07,62,7,0,5,4,0,0,1,2,0,11,0,3,1,2,5,0,1,0,0,0,0,0,0,301,0,301,0,0,296,5.01351877774723,-0.01122908840420711,0.01122908840420711,0.12222222222222222,0.0,0.036544850498338874,0.006644518272425249,,,
2024-11-08,53,4,0,3,2,1,0,2,4,0,7,5,1,2,1,11,0,0,0,0,0,0,0,0,209,0,209,0,0,206,5.048983731563514,0.007073864762150217,0.007073864762150217,0.25555555555555554,0.0,0.03349282296650718,0.004784688995215311,,,
2024-11-09,55,6,0,6,5,1,0,0,8,0,8,0,5,2,0,6,0,0,0,0,0,0,0,0,255,0,255,0,0,252,5.048983731563514,0.0,0.0,0.26666666666666666,0.0,0.03137254901960784,0.0,,,
2024-11-10,51,3,0,10,5,1,0,2,3,1,4,0,2,0,0,1,0,0,0,0,0,0,0,0,133,0,133,0,0,131,5.050977898153868,0.00039496395638738413,0.00039496395638738413,0.28888888888888886,0.0,0.03007518796992481,0.0,,,
2024-11-11,69,4,0,9,5,1,0,0,6,0,4,2,1,0,0,6,0,0,0,0,0,0,0,0,218,0,218,0,0,217,5.161911480279801,0.021962793020036564,0.021962793020036564,0.5111111111111111,0.0,0.01834862385321101,0.0,,,
2024-11-12,78,4,0,26,10,2,0,0,12,1,11,2,0,0,2,9,0,0,0,0,0,0,0,0,288,0,288,0,0,287,5.05395643497877,-0.02091377306903741,0.02091377306903741,0.3,0.0,0.03819444444444445,0.006944444444444444,,,
2024-11-13,67,4,4,11,5,9,1,0,11,0,16,0,2,0,3,6,1,2,0,0,0,0,0,1,224,0,224,1,1,224,5.007500878794287,-0.009191918605186311,0.009191918605186311,0.07777777777777778,0.004464285714285714,0.07142857142857142,0.013392857142857142,1.0,,
2024-11-14,57,3,0,4,9,1,0,0,8,0,15,3,0,0,3,8,3,1,0,0,0,0,0,0,244,0,244,1,0,235,4.977046643344805,-0.006081723435826025,0.006081723435826025,0.022222222222222223,0.0,0.06147540983606557,0.012295081967213115,,,
2024-11-15,56,3,1,8,4,0,0,0,8,0,18,2,2,1,1,4,0,0,0,0,0,0,0,0,227,0,227,1,0,225,4.9791895689565875,0.00043056168956101537,0.00043056168956101537,0.03333333333333333,0.0,0.07929515418502203,0.004405286343612335,,,
2024-11-16,58,3,1,12,9,1,0,0,6,1,12,4,6,2,1,9,1,0,0,0,0,0,0,1,266,0,266,1,1,258,4.979189170113547,-8.010199947783292e-08,8.010199947783292e-08,0.03333333333333333,0.0037593984962406013,0.045112781954887216,0.0037593984962406013,1.0,,
2024-11-17,42,0,0,4,4,1,0,0,5,0,7,0,1,0,2,1,0,1,0,0,0,0,1,1,107,0,107,2,2,107,4.986043704428248,0.001376636653181107,0.001376636653181107,0.06666666666666667,0.018691588785046728,0.06542056074766354,0.018691588785046728,0.0,1.0,1.0
2024-11-18,65,1,0,13,2,4,1,3,2,0,5,1,1,1,0,11,0,0,0,0,0,0,1,2,217,0,217,3,3,216,4.979393778664955,-0.0013337078769259936,0.0013337078769259936,0.05555555555555555,0.013824884792626729,0.02304147465437788,0.0,0.0,1.0,1.0
2024-11-19,79,3,0,11,11,0,0,4,9,0,15,1,2,0,3,8,1,2,0,0,0,0,0,2,305,0,305,2,2,297,4.934318267259363,-0.00905240947175634,0.00905240947175634,0.011111111111111112,0.006557377049180328,0.04918032786885246,0.009836065573770493,0.5,,
2024-11-20,79,6,0,9,11,12,2,1,10,1,23,6,3,0,4,9,0,2,0,0,0,0,0,0,302,0,302,0,0,297,4.938387332916413,0.0008246459666068073,0.0008246459666068073,0.022222222222222223,0.0,0.076158940397351,0.013245033112582781,,,
2024-11-21,76,2,1,2,9,1,0,1,11,2,16,4,1,0,0,5,2,0,0,0,0,0,0,2,321,0,321,2,2,314,4.89513230139194,-0.008758938618718792,0.008758938618718792,0.011111111111111112,0.006230529595015576,0.04984423676012461,0.0,1.0,,
2024-11-22,97,12,0,10,13,1,0,0,10,1,15,6,2,3,4,8,0,1,0,0,0,0,0,0,506,0,506,0,0,485,4.790493809142994,-0.02137602945260375,0.02137602945260375,0.011111111111111112,0.0,0.029644268774703556,0.007905138339920948,,,
2024-11-23,72,3,0,3,9,3,1,2,11,0,15,2,1,2,1,2,1,0,0,0,0,0,0,0,260,0,260,1,0,258,4.785594922335027,-0.00102262668592068,0.00102262668592068,0.011111111111111112,0.0,0.057692307692307696,0.0038461538461538464,,,
2024-11-24,60,3,0,10,7,9,1,1,5,1,8,1,0,2,0,6,1,0,0,0,0,0,0,0,270,0,270,0,0,269,4.813289461675611,0.005787063006801985,0.005787063006801985,0.03333333333333333,0.0,0.02962962962962963,0.0,,,
2024-11-25,104,7,0,23,13,11,0,3,14,3,10,5,4,2,1,10,2,0,0,0,0,0,0,0,386,0,386,1,0,377,4.802987578567747,-0.00214029993207121,0.00214029993207121,0.03333333333333333,0.0,0.025906735751295335,0.0025906735751295338,,,
2024-11-26,79,2,0,12,7,2,0,1,12,3,17,0,9,1,7,8,2,3,0,0,0,0,0,1,378,0,378,1,1,365,4.719025208735966,-0.017481279819761553,0.017481279819761553,0.011111111111111112,0.0026455026455026454,0.04497354497354497,0.018518518518518517,2.0,,
2024-11-27,84,3,0,18,12,5,1,0,8,1,36,1,2,5,4,11,1,1,0,0,0,0,0,4,408,0,408,4,4,398,4.444170651897124,-0.05824392637912279,0.05824392637912279,0.011111111111111112,0.00980392156862745,0.08823529411764706,0.00980392156862745,0.25,,
2024-11-28,87,1,1,9,9,8,0,0,14,1,21,3,3,3,4,6,1,1,0,0,0,0,0,3,327,0,327,3,3,323,4.640019213694275,0.04406864117910225,0.04406864117910225,0.022222222222222223,0.009174311926605505,0.06422018348623854,0.012232415902140673,0.3333333333333333,,
2024-11-29,74,5,0,14,8,7,0,1,13,0,15,5,4,0,1,15,0,0,0,0,0,0,0,1,345,0,345,1,1,341,4.808275556130072,0.03626199260968899,0.03626199260968899,0.07777777777777778,0.002898550724637681,0.043478260869565216,0.002898550724637681,0.0,,
2024-11-30,60,1,0,18,6,3,0,1,5,1,16,2,4,1,1,10,1,0,0,0,0,0,0,3,236,0,236,3,3,235,4.8504036203606375,0.008761574443639564,0.008761574443639564,0.1,0.012711864406779662,0.06779661016949153,0.00423728813559322,0.3333333333333333,,
2024-12-01,68,1,1,14,8,2,0,3,3,0,10,1,1,0,1,15,1,1,0,0,0,0,0,0,322,0,322,0,0,319,4.800149085690663,-0.010360897484700149,0.010360897484700149,0.06666666666666667,0.0,0.031055900621118012,0.003105590062111801,,,
2024-12-02,92,2,1,9,12,2,1,1,19,4,32,1,1,1,0,6,0,0,0,0,0,1,0,1,391,0,391,2,2,391,4.931159402089127,0.02729296820988525,0.02729296820988525,0.13333333333333333,0.005115089514066497,0.08184143222506395,0.0,0.0,0.0,-1.0
2024-12-03,82,5,0,9,13,6,2,5,10,0,13,4,1,2,1,9,0,1,0,0,0,0,0,1,324,0,324,2,1,320,4.986007472237551,0.01112275342897795,0.01112275342897795,0.23333333333333334,0.0030864197530864196,0.040123456790123455,0.0030864197530864196,0.0,,
2024-12-04,67,5,0,21,3,0,0,0,7,0,7,2,2,1,2,4,2,2,0,0,0,0,0,0,228,0,228,0,0,223,5.007733440786677,0.004357387884013075,0.004357387884013075,0.3111111111111111,0.0,0.03070175438596491,0.008771929824561403,,,
2024-12-05,92,2,0,19,6,6,0,2,8,0,17,0,1,2,0,12,2,1,0,0,0,0,0,1,393,0,393,1,1,392,5.172936320504814,0.03298955139516857,0.03298955139516857,0.8222222222222222,0.002544529262086514,0.043256997455470736,0.0,2.0,,
2024-12-06,63,4,0,25,5,1,0,2,6,0,9,3,0,0,0,12,3,0,0,0,0,0,0,0,226,0,226,0,0,224,5.179700621961701,0.0013076328486927302,0.0013076328486927302,0.8333333333333334,0.0,0.03982300884955752,0.0,,,
2024-12-07,53,2,0,11,2,0,0,0,10,0,6,3,0,1,2,3,2,2,0,0,0,0,0,0,188,0,188,0,0,186,5.179700621961701,0.0,0.0,0.8444444444444444,0.0,0.031914893617021274,0.010638297872340425,,,
2024-12-08,50,1,0,11,7,0,0,0,1,0,3,3,1,1,0,11,0,1,0,0,0,0,0,0,188,0,188,0,0,181,5.1452943024316005,-0.006642530532405599,0.006642530532405599,0.7666666666666667,0.0,0.015957446808510637,0.0,,,
2024-12-09,64,2,0,17,10,2,1,1,11,1,11,1,2,2,3,5,0,1,0,0,0,0,0,1,254,0,254,1,1,253,5.09141200273969,-0.010472151158864906,0.010472151158864906,0.7111111111111111,0.003937007874015748,0.04330708661417323,0.011811023622047244,0.0,,
2024-12-10,70,4,0,7,5,14,0,0,9,1,12,0,1,0,2,15,0,3,0,0,0,0,0,0,311,0,311,0,0,309,4.963886352907363,-0.02504720689736073,0.02504720689736073,0.17777777777777778,0.0,0.03858520900321544,0.006430868167202572,,,
2024-12-11,82,1,0,15,10,2,1,1,2,1,22,3,6,1,1,12,0,1,0,0,0,0,1,2,417,0,417,3,3,413,4.844399013643739,-0.02407132854555394,0.02407132854555394,0.1111111111111111,0.007194244604316547,0.05275779376498801,0.002398081534772182,0.0,1.0,1.0
2024-12-12,73,3,0,11,6,2,0,3,17,0,20,1,4,1,2,10,2,0,0,0,0,0,0,0,385,0,385,1,0,384,4.983586986673445,0.028731731766458157,0.028731731766458157,0.25555555555555554,0.0,0.05194805194805195,0.005194805194805195,,,
2024-12-13,58,3,0,15,5,14,0,1,6,0,7,1,3,1,0,8,1,1,0,0,0,0,0,0,248,0,248,0,0,243,5.01718238286926,0.006741207946334926,0.006741207946334926,0.45555555555555555,0.0,0.028225806451612902,0.0,,,
2024-12-14,59,4,0,15,2,8,0,1,10,0,9,3,2,2,0,7,0,0,0,0,0,0,0,0,282,0,282,0,0,278,5.010642172065623,-0.0013035624987379757,0.0013035624987379757,0.36666666666666664,0.0,0.031914893617021274,0.0,,,
2024-12-15,58,3,0,12,4,2,0,1,8,0,4,3,1,1,0,11,0,0,0,0,0,0,0,1,174,0,174,1,1,171,5.069664269643128,0.011779347945968688,0.011779347945968688,0.6888888888888889,0.005747126436781609,0.022988505747126436,0.0,0.0,,
2024-12-16,58,5,0,19,14,6,1,0,4,0,10,0,1,0,3,9,0,2,0,0,0,0,0,0,192,0,192,0,0,189,5.066873146287396,-0.0005505538842967006,0.0005505538842967006,0.6777777777777778,0.0,0.052083333333333336,0.015625,,,
2024-12-17,70,1,0,14,3,5,1,0,5,0,11,4,12,1,1,7,0,0,0,0,0,0,0,0,274,0,274,0,0,264,5.010660710408989,-0.011094107599594172,0.011094107599594172,0.37777777777777777,0.0,0.040145985401459854,0.0036496350364963502,,,
2024-12-18,62,4,0,13,5,0,1,1,5,3,7,1,3,1,0,3,0,0,0,0,0,0,0,0,218,0,218,1,0,217,4.994685232395137,-0.003188297699076803,0.003188297699076803,0.3,0.0,0.03211009174311927,0.0,,,
2024-12-19,67,16,0,4,4,3,1,0,6,0,12,4,3,1,1,9,0,0,0,0,0,0,0,0,346,0,346,0,0,343,5.07099542984197,0.015278279590451582,0.015278279590451582,0.7444444444444445,0.0,0.03468208092485549,0.002890173410404624,,,
2024-12-20,57,1,0,9,5,2,0,0,6,0,8,1,0,0,2,10,1,1,0,0,0,0,0,2,197,0,197,3,2,197,5.10012188765055,0.005743735763825697,0.005743735763825697,0.8333333333333334,0.01015228426395939,0.04060913705583756,0.01015228426395939,0.5,,
2024-12-21,41,5,0,11,3,1,1,0,4,2,5,0,1,5,1,10,0,0,0,0,0,0,0,0,213,0,213,0,0,203,5.081077871830117,-0.003734031507471647,0.003734031507471647,0.7888888888888889,0.0,0.023474178403755867,0.004694835680751174,,,
2024-12-22,50,0,0,12,3,2,0,0,10,0,11,2,0,1,3,8,1,1,0,0,0,0,0,1,192,0,192,1,1,192,5.08828579976392,0.001418582457427764,0.001418582457427764,0.8,0.005208333333333333,0.057291666666666664,0.015625,1.0,,
2024-12-23,78,13,0,12,10,3,0,1,2,1,8,1,3,0,0,15,0,0,0,0,0,0,0,0,267,0,267,0,0,258,5.159682570331882,0.014031595978998501,0.014031595978998501,0.9222222222222223,0.0,0.0299625468164794,0.0,,,
2024-12-24,71,7,1,10,6,2,1,2,8,0,10,3,1,1,3,5,0,1,0,0,0,0,0,0,215,0,215,0,0,201,5.1798210633690065,0.003903048833453493,0.003903048833453493,1.0,0.0,0.046511627906976744,0.013953488372093023,,,
2024-12-25,59,1,0,9,3,0,0,0,2,0,8,2,0,0,0,5,0,0,0,0,0,0,0,1,184,0,184,1,1,172,5.172983214239058,-0.0013200936955727327,0.0013200936955727327,0.9666666666666667,0.005434782608695652,0.043478260869565216,0.0,0.0,,
2024-12-26,55,1,0,7,2,0,0,0,1,0,2,0,9,1,1,5,0,1,0,0,0,0,0,1,202,0,202,1,1,199,5.184274739583816,0.0021827879343734313,0.0021827879343734313,1.0,0.0049504950495049506,0.009900990099009901,0.0049504950495049506,0.0,,
2024-12-27,73,7,0,10,9,2,0,0,8,1,11,3,5,0,2,14,2,1,0,0,0,0,0,1,351,0,351,1,1,348,4.951308817259278,-0.04493703247356062,0.04493703247356062,0.18888888888888888,0.002849002849002849,0.03133903133903134,0.005698005698005698,2.0,,
2024-12-28,61,7,1,15,8,8,1,2,8,0,8,5,1,0,1,6,2,0,0,0,0,0,0,1,192,0,192,2,1,188,4.9568880966639375,0.0011268292103314703,0.0011268292103314703,0.2,0.005208333333333333,0.041666666666666664,0.005208333333333333,2.0,,
2024-12-29,44,1,0,8,2,0,0,0,6,0,21,1,0,2,5,3,2,1,0,0,0,0,0,0,163,0,163,0,0,159,4.968884634790053,0.002420175297923155,0.002420175297923155,0.2222222222222222,0.0,0.12883435582822086,0.03067484662576687,,,
2024-12-30,50,2,0,6,6,0,0,0,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,1,168,0,168,2,1,168,4.746047714640783,-0.04484646686885396,0.04484646686885396,0.044444444444444446,0.005952380952380952,0.017857142857142856,0.0,0.0,,
2024-12-31,58,0,0,5,0,0,0,1,4,0,6,0,1,2,1,5,0,0,0,0,0,0,0,0,190,0,190,0,0,187,4.615020811799847,-0.027607582291416688,0.027607582291416688,0.022222222222222223,0.0,0.031578947368421054,0.005263157894736842,,,
2025-01-01,55,3,0,7,3,2,1,0,3,1,8,1,2,0,0,5,2,0,0,0,0,0,0,1,252,0,252,1,1,250,4.615555706220178,0.00011590292701679772,0.00011590292701679772,0.03333333333333333,0.003968253968253968,0.031746031746031744,0.0,2.0,,
2025-01-02,67,0,0,11,10,0,1,0,8,0,10,1,3,1,4,8,0,1,0,0,0,0,0,1,244,0,244,2,1,242,4.728766099356389,0.024528009267365647,0.024528009267365647,0.06666666666666667,0.004098360655737705,0.040983606557377046,0.01639344262295082,0.0,,
2025-01-03,71,3,0,8,5,2,0,0,13,1,10,0,2,1,1,26,0,0,0,0,0,0,0,0,270,0,270,0,0,262,4.753577754964346,0.005246961910705172,0.005246961910705172,0.08888888888888889,0.0,0.037037037037037035,0.003703703703703704,,,
2025-01-04,62,1,1,2,7,2,0,1,7,0,20,0,1,0,1,4,2,0,0,0,0,0,0,1,319,0,319,1,1,301,4.744684772709859,-0.0018707976839549278,0.0018707976839549278,0.07777777777777778,0.003134796238244514,0.06269592476489028,0.003134796238244514,2.0,,
2025-01-05,72,4,0,9,8,4,0,1,11,0,12,4,0,2,0,4,0,0,0,0,0,0,0,0,331,0,331,1,0,327,4.771873631802128,0.005730382605953599,0.005730382605953599,0.1111111111111111,0.0,0.03625377643504532,0.0,,,
2025-01-06,63,1,0,13,3,11,0,2,5,0,5,4,0,2,0,4,1,1,0,0,0,0,0,1,220,0,220,1,1,216,4.922992558743774,0.031668677463400075,0.031668677463400075,0.2222222222222222,0.004545454545454545,0.022727272727272728,0.0,1.0,,
2025-01-07,83,2,0,15,9,5,2,0,6,0,18,0,2,1,5,6,1,3,0,0,0,0,0,1,336,0,336,2,1,335,4.931202696740347,0.0016677128593240997,0.0016677128593240997,0.24444444444444444,0.002976190476190476,0.05357142857142857,0.01488095238095238,1.0,,
2025-01-08,85,3,0,7,2,2,2,2,8,0,13,1,1,0,1,5,1,0,0,0,0,0,0,1,291,0,291,1,1,283,5.045884626106416,0.023256381134338033,0.023256381134338033,0.6777777777777778,0.003436426116838488,0.044673539518900345,0.003436426116838488,1.0,,
2025-01-09,92,2,0,16,7,1,0,1,5,2,10,5,3,1,1,9,0,0,0,0,0,0,0,3,295,0,295,3,3,294,5.141821296478675,0.019012854530185086,0.019012854530185086,0.9,0.010169491525423728,0.03389830508474576,0.003389830508474576,0.0,,
2025-01-10,81,2,2,24,7,1,0,1,35,0,30,5,5,3,2,13,4,2,0,0,0,0,0,0,320,0,320,2,0,317,5.1923163771814576,0.00982046589938168,0.00982046589938168,1.0,0.0,0.09375,0.00625,,,
2025-01-11,85,3,0,15,9,3,0,1,7,2,8,8,2,1,1,11,0,1,0,0,0,0,0,1,456,0,456,1,1,443,5.215305874143692,0.004427599416566119,0.004427599416566119,1.0,0.0021929824561403508,0.017543859649122806,0.0021929824561403508,0.0,,
2025-01-12,65,1,1,3,6,1,0,1,22,0,8,3,6,3,1,8,0,0,0,0,0,0,0,1,287,0,287,1,1,280,5.208643690347061,-0.0012774291589801035,0.0012774291589801035,0.9888888888888889,0.003484320557491289,0.027874564459930314,0.003484320557491289,0.0,,
2025-01-13,77,12,0,13,8,10,0,1,11,1,9,3,1,2,1,14,1,1,0,0,0,0,0,0,447,0,447,0,0,436,5.16948492138594,-0.007518035651717159,0.007518035651717159,0.9,0.0,0.020134228187919462,0.0022371364653243847,,,
2025-01-14,123,10,1,21,17,19,1,1,13,1,32,14,9,2,3,17,0,1,0,0,0,0,0,1,908,0,908,2,1,895,5.2046020050482085,0.0067931494522772695,0.0067931494522772695,0.9777777777777777,0.0011013215859030838,0.03524229074889868,0.003303964757709251,0.0,,
2025-01-15,127,3,1,21,13,2,0,2,23,0,22,3,4,0,2,5,1,2,0,0,0,0,0,1,704,1,704,1,1,692,5.150100304383866,-0.010471828703035979,0.010471828703035979,0.8555555555555555,0.0014204545454545455,0.03125,0.002840909090909091,1.0,,
2025-01-16,106,9,0,30,9,4,0,0,6,0,12,5,3,2,1,7,1,1,0,0,0,0,0,0,633,0,633,0,0,628,5.1187373532607685,-0.006089774813977988,0.006089774813977988,0.8222222222222222,0.0,0.018957345971563982,0.001579778830963665,,,
