config_id,model_kind,feature_set,horizon_cbr_rows_pub_proxy,fold_test_year,corridor,prediction_rows,brier,log_loss,average_precision,roc_auc
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,5,2025,KZT,242,0.15913017054978879,0.4937318161096842,0.34450682643218594,0.6533505154639175
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,5,2025,TJS,242,0.20231591487636552,0.5965227816537568,0.39970961293829255,0.6094269102990033
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,5,2025,UZS,242,0.15509007814450113,0.47880406431250555,0.3322404649153899,0.695446735395189
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,10,2023,AMD,237,0.22343721817200746,0.6377655598197907,0.41103345517152023,0.6398814292581317
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,10,2023,KGS,237,0.2080627352948423,0.6021116798218991,0.42028865626405726,0.6663903166970652
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,10,2023,KZT,237,0.19819029809906596,0.5813090145129762,0.44671867022461487,0.679175293305728
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,10,2023,TJS,237,0.20330531569186644,0.5937714522950892,0.3730008031769196,0.625345065562457
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,10,2023,UZS,237,0.21407411348776464,0.6182244909434831,0.4185511622671837,0.6356378600823045
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,10,2024,AMD,238,0.229309973743031,0.648600683989442,0.35163113199357876,0.5556211520620731
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,10,2024,KGS,238,0.23875645654878033,0.6699949801667809,0.3260006668097891,0.5181559571619813
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,10,2024,KZT,238,0.22375494789676537,0.6364760243106609,0.21829139767703543,0.49882978723404264
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,10,2024,TJS,238,0.23080892716340837,0.6520370475579894,0.34888317666046065,0.5572289156626506
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,10,2024,UZS,238,0.22139428449797716,0.6313315937905789,0.3409284764164381,0.5811781609195402
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,10,2025,AMD,237,0.13920693031277423,0.4502107057368156,0.32461246327706417,0.7160033167495854
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,10,2025,KGS,237,0.13824694529631973,0.44815305772159625,0.31974889246875904,0.7202911467617349
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,10,2025,KZT,237,0.13427453787216434,0.4394391934027197,0.27037390167701214,0.6600375822110867
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,10,2025,TJS,237,0.1625580653686617,0.5029545200055406,0.3842751377785718,0.6502213788741303
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,10,2025,UZS,237,0.1269373974782534,0.4211279102844686,0.3492320010747266,0.7130434782608697
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,20,2023,AMD,227,0.25249130327593866,0.7497695530575934,0.3387456285149488,0.5724462365591398
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,20,2023,KGS,227,0.22596509107853016,0.679077689696182,0.3072899332051479,0.5787001533742332
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,20,2023,KZT,227,0.1996253621343802,0.6185204592315827,0.25312349774133136,0.5424947145877379
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,20,2023,TJS,227,0.2045116327632846,0.6274735419072341,0.26309161766015443,0.52781217750258
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,20,2023,UZS,227,0.19876174332846455,0.6121900431517356,0.2653099784076344,0.5210887949260042
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,20,2024,AMD,228,0.2088092192962046,0.6045281816389727,0.2347153289449947,0.46929632867132864
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,20,2024,KGS,228,0.20487649737381886,0.5965030322860817,0.24876784382713807,0.49978146853146854
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,20,2024,KZT,228,0.18642800410635862,0.5559766083359109,0.17667008476156496,0.48209990094806854
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,20,2024,TJS,228,0.19441094684296176,0.5716483952162312,0.23224587895850907,0.5229335881509796
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,20,2024,UZS,228,0.1870649867243648,0.5555377832572823,0.24966847766692413,0.5771706132361869
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,20,2025,AMD,227,0.09244517719307695,0.3439152929201503,0.1613846787433338,0.631159420289855
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,20,2025,KGS,227,0.09263575193002511,0.34450061998336196,0.160703324991699,0.6065217391304347
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,20,2025,KZT,227,0.0826192952264506,0.32178036005120525,0.12702189594121505,0.47245260663507105
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,20,2025,TJS,227,0.1286920512209867,0.4271068605676746,0.3198186983398609,0.6633648277964035
hgb_all_contract_market,hist_gradient_boosting,all_contract_market,20,2025,UZS,227,0.08921972039735639,0.3360078309972876,0.2665192733020704,0.6963562753036437
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,1,2023,AMD,246,0.29119767186917045,0.7850231182794042,0.5183667077239897,0.41374663072776274
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,1,2023,KGS,246,0.28278319355375053,0.7662551988862989,0.5306330490838413,0.44658105291467753
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,1,2023,KZT,246,0.29275337241881155,0.788036758187611,0.5135863629106233,0.4125092077948168
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,1,2023,TJS,246,0.27844875341858066,0.7571117793800749,0.5420104156941836,0.4613207547169811
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,1,2023,UZS,246,0.2843923654325662,0.770257226771879,0.5189996874565098,0.44068706387546963
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,1,2024,AMD,247,0.24764231603598308,0.6883887316471291,0.5838934309404891,0.5087089482781546
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,1,2024,KGS,247,0.24744090886449194,0.6879130561651298,0.5995583728624745,0.5079936051159073
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,1,2024,KZT,247,0.25814458477779356,0.7098190485221728,0.47295416731776674,0.45711475409836066
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,1,2024,TJS,247,0.24834296430891406,0.6898271988285904,0.5795197400605756,0.521957671957672
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,1,2024,UZS,247,0.25271424196297027,0.6986390832361162,0.5465293853157877,0.4788946049333861
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,1,2025,AMD,246,0.24547384591178495,0.683664656608503,0.5504099371087755,0.5748220107791602
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,1,2025,KGS,246,0.24601338593548314,0.6847836108191873,0.5158562300847785,0.570854441067207
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,1,2025,KZT,246,0.257253804481194,0.7081470342399936,0.486371367176083,0.5108197809492201
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,1,2025,TJS,246,0.2518647736655041,0.6973345721943027,0.5498157395989708,0.5490811739820202
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,1,2025,UZS,246,0.24143262405874524,0.6756549615462404,0.535347222872897,0.5975780158360503
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,3,2023,AMD,244,0.26319355369202324,0.7216540221666478,0.4497375976714715,0.45468073593073594
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,3,2023,KGS,244,0.2604860206759382,0.7158190220980887,0.48475689314216924,0.5175777281040439
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,3,2023,KZT,244,0.24839338852267737,0.6910527359071945,0.3738303704610406,0.4527083333333333
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,3,2023,TJS,244,0.2586816299795775,0.7120202685974792,0.5077154531507522,0.5348032564450476
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,3,2023,UZS,244,0.2590626785725106,0.7128589140772987,0.48653163947297123,0.5200814111261873
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,3,2024,AMD,245,0.24891718239515237,0.6919766484127788,0.3894687798970302,0.48382618353463835
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,3,2024,KGS,245,0.2482451190974637,0.6908459068309888,0.4324179253644343,0.49776540154015403
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,3,2024,KZT,245,0.24112476569897703,0.6761318527285131,0.3023034013169352,0.43745323956307053
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,3,2024,TJS,245,0.2490036135849813,0.6920233052536476,0.3950979525376075,0.4742468415937804
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,3,2024,UZS,245,0.2504805060526563,0.6959859370231345,0.3617650041848368,0.4425461462589827
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,3,2025,AMD,244,0.21867072079703082,0.6281539545821289,0.41083009049341085,0.6320187165775402
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,3,2025,KGS,244,0.22155568132632278,0.6341086872101255,0.34809694316234313,0.6208348103509395
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,3,2025,KZT,244,0.2254206072511663,0.6420513876112652,0.3339698823430294,0.5414930555555555
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,3,2025,TJS,244,0.22395871314102117,0.6392735302667287,0.4266100855564772,0.6126919602529359
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,3,2025,UZS,244,0.21423136493194203,0.618900542854956,0.3904414831407718,0.6376169997470276
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,5,2023,AMD,242,0.258536195091486,0.7244096918807537,0.41140360627243294,0.5028643036161833
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,5,2023,KGS,242,0.24009313802332677,0.6793774086072191,0.4792729843373253,0.5794637722829212
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,5,2023,KZT,242,0.24906268060950035,0.7024740940735557,0.3756836031825418,0.5257398839685687
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,5,2023,TJS,242,0.24099489474187,0.6808634726665431,0.4668148003937943,0.5782418056354226
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,5,2023,UZS,242,0.24717381838053903,0.6990561319777665,0.4654273346006151,0.5571070533476549
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,5,2024,AMD,243,0.23946661841829958,0.6758110321502884,0.35341193659904335,0.49653760238272526
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,5,2024,KGS,243,0.2391427886100009,0.6753404416256098,0.4024313042937486,0.5305374001452431
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,5,2024,KZT,243,0.20752012760557448,0.6028222321457845,0.27982756844975765,0.5200518582541055
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,5,2024,TJS,243,0.2364589724482648,0.6690610315631866,0.3681149002988867,0.5124720774385704
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,5,2024,UZS,243,0.2352701077135137,0.6670577985048128,0.3260301416807156,0.4884585889570553
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,5,2025,AMD,242,0.21529193649636433,0.6206406550341601,0.31102398787083013,0.6159528801038235
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,5,2025,KGS,242,0.21898726645372116,0.628279486493597,0.25046020628870075,0.5975467907370201
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,5,2025,KZT,242,0.21859711183190478,0.6272056092135246,0.2520503944742013,0.5154639175257731
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,5,2025,TJS,242,0.2217222417907128,0.6339887751866,0.34330506585836307,0.5796926910299002
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,5,2025,UZS,242,0.210358941254839,0.6103102847119393,0.2696536296279241,0.623120704467354
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,10,2023,AMD,237,0.23430198816255043,0.6681868014653717,0.3398881849770889,0.4768466591892325
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,10,2023,KGS,237,0.22192234445912312,0.6398826493263278,0.3853881022268545,0.5534737191178909
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,10,2023,KZT,237,0.21102359784553434,0.6157286261856298,0.3065803196781204,0.5467995169082125
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,10,2023,TJS,237,0.2102610644276875,0.6135956012525319,0.352105283445321,0.5537439613526569
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,10,2023,UZS,237,0.2251223415673288,0.647640519353736,0.3339528279385222,0.4932510288065844
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,10,2024,AMD,238,0.2234606644819372,0.6482049279957164,0.2620029009500932,0.4251497005988024
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,10,2024,KGS,238,0.22044337729447722,0.6392427246320935,0.2918693480653196,0.4701305220883535
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,10,2024,KZT,238,0.1833695168113148,0.5561193944175592,0.17632715242622593,0.4086170212765957
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,10,2024,TJS,238,0.22559062035516303,0.6532812602005247,0.26612981986928474,0.42904953145917
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,10,2024,UZS,238,0.2117148002370139,0.623252665954206,0.24101121726200742,0.4031968390804598
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,10,2025,AMD,237,0.18369293625132416,0.5518365219221686,0.21741568064877792,0.6120784964068546
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,10,2025,KGS,237,0.18164118641447974,0.5470503743805027,0.20581512967100057,0.6452762923351159
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,10,2025,KZT,237,0.17973159599347877,0.5440450247911409,0.1749919033418897,0.5126839962417788
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,10,2025,TJS,237,0.18753678672097568,0.5656275713870915,0.3192493024779631,0.6212312882142105
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,10,2025,UZS,237,0.1686161148878303,0.5183557749965702,0.18867491122385513,0.6442834138486312
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,20,2023,AMD,227,0.24828810523865477,0.7279739231517448,0.2652880225817757,0.4310931899641577
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,20,2023,KGS,227,0.22220725631803884,0.6611651659737033,0.2559365714339401,0.4682707055214723
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,20,2023,KZT,227,0.19488155947565777,0.5940477387266838,0.20524993428867702,0.44365750528541226
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,20,2023,TJS,227,0.19977891935137693,0.6042101582027287,0.23186794154950333,0.4801857585139319
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,20,2023,UZS,227,0.19413094431578595,0.5910421125488254,0.21008342823383838,0.4459302325581395
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,20,2024,AMD,228,0.18073812232410613,0.5487977799228007,0.2228747859979638,0.46951486013986016
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,20,2024,KGS,228,0.18016002225470173,0.5473041404819685,0.23503119334901645,0.47781905594405594
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,20,2024,KZT,228,0.14950844043990535,0.4797748593557679,0.15301023407045705,0.4856374699306636
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,20,2024,TJS,228,0.16841915162825752,0.5219836104443992,0.20671350693305532,0.4782608695652174
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,20,2024,UZS,228,0.16923609411091234,0.5250913771797635,0.18428165089878543,0.4042501517911354
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,20,2025,AMD,227,0.11040631122759371,0.37393305562518775,0.14945672239736324,0.6873188405797102
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,20,2025,KGS,227,0.1146500974109123,0.3831017699230288,0.1380653026325887,0.6772946859903382
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,20,2025,KZT,227,0.09842870117409755,0.3487952735568309,0.08982574175074344,0.5875296208530806
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,20,2025,TJS,227,0.1318494104903813,0.4229811205441046,0.21647916253654803,0.6556690033526364
hgb_all_public_fast,hist_gradient_boosting,all_public_fast,20,2025,UZS,227,0.0976095951727782,0.34441512174421257,0.11564041862642269,0.6314524291497975
hgb_base,hist_gradient_boosting,base,1,2023,AMD,246,0.26168741884212826,0.717433443414821,0.5770225846040848,0.4923854447439353
hgb_base,hist_gradient_boosting,base,1,2023,KGS,246,0.25688028488504394,0.707374631135732,0.5823403158438549,0.5196328918173873
hgb_base,hist_gradient_boosting,base,1,2023,KZT,246,0.2608662267291739,0.7160582488133793,0.5993581378610164,0.5487176053036897
hgb_base,hist_gradient_boosting,base,1,2023,TJS,246,0.25470293128736887,0.7029478152210016,0.6212885670651496,0.5493598382749326
hgb_base,hist_gradient_boosting,base,1,2023,UZS,246,0.25724884738968207,0.7083783558920554,0.5753463646834583,0.5174785292538916
hgb_base,hist_gradient_boosting,base,1,2024,AMD,247,0.24176807873579173,0.6771828739537409,0.6455922938897775,0.6057040287195852
hgb_base,hist_gradient_boosting,base,1,2024,KGS,247,0.2416009829566989,0.677079043856606,0.6201076446572873,0.5713429256594724
hgb_base,hist_gradient_boosting,base,1,2024,KZT,247,0.260340576226979,0.7166261547757401,0.504151135497265,0.5155409836065573
hgb_base,hist_gradient_boosting,base,1,2024,TJS,247,0.2452933528853319,0.6848164532830358,0.5974533979961567,0.5728505291005292
hgb_base,hist_gradient_boosting,base,1,2024,UZS,247,0.24668020542901437,0.6869376901604161,0.6051391348589923,0.5662511542012927
hgb_base,hist_gradient_boosting,base,1,2025,AMD,246,0.2451317998233772,0.6833031916906601,0.5320151767037202,0.5694989686605896
hgb_base,hist_gradient_boosting,base,1,2025,KGS,246,0.24426734079859683,0.6815176734450004,0.5103002405877445,0.5738264099966227
hgb_base,hist_gradient_boosting,base,1,2025,KZT,246,0.2544039174394158,0.7021611158004227,0.48500020569456553,0.5093926319283106
hgb_base,hist_gradient_boosting,base,1,2025,TJS,246,0.2467112054553001,0.6865984001414379,0.5614380160283093,0.5733077736647276
hgb_base,hist_gradient_boosting,base,1,2025,UZS,246,0.24342101826725113,0.6796670388224748,0.5123584635656331,0.5824738838246057
hgb_base,hist_gradient_boosting,base,3,2023,AMD,244,0.26057637769618985,0.7158559388429985,0.4735878501193014,0.5252637987012987
hgb_base,hist_gradient_boosting,base,3,2023,KGS,244,0.2576240624503646,0.7096249796287919,0.5117326469020504,0.5704125177809388
hgb_base,hist_gradient_boosting,base,3,2023,KZT,244,0.24656191099828192,0.6873226028448063,0.4864231317369959,0.5538888888888889
hgb_base,hist_gradient_boosting,base,3,2023,TJS,244,0.2568169621147765,0.7079508793941374,0.5168253001396051,0.5609905020352782
hgb_base,hist_gradient_boosting,base,3,2023,UZS,244,0.2581682506419874,0.7109854099758108,0.4741745751113036,0.5294776119402984
hgb_base,hist_gradient_boosting,base,3,2024,AMD,245,0.23947931021635444,0.6720974085378436,0.5299297373331047,0.6658336804109399
hgb_base,hist_gradient_boosting,base,3,2024,KGS,245,0.24221377907070663,0.6775219475559026,0.481842490765626,0.6058855885588558
hgb_base,hist_gradient_boosting,base,3,2024,KZT,245,0.2477006897939945,0.6886236991523389,0.3312139059607927,0.4809591500822983
hgb_base,hist_gradient_boosting,base,3,2024,TJS,245,0.2416353648213271,0.6763168060841035,0.47873448715502076,0.6132167152575316
hgb_base,hist_gradient_boosting,base,3,2024,UZS,245,0.2436310345064365,0.6803614104465218,0.4305146859622638,0.5849654783711427
hgb_base,hist_gradient_boosting,base,3,2025,AMD,244,0.198368094625053,0.5861090782435487,0.43117400991842353,0.6026069518716578
hgb_base,hist_gradient_boosting,base,3,2025,KGS,244,0.1913907575172959,0.571886542882066,0.42145224368677686,0.5767901453385325
hgb_base,hist_gradient_boosting,base,3,2025,KZT,244,0.20139114171556843,0.5936596892774824,0.31467140914442654,0.4709201388888889
hgb_base,hist_gradient_boosting,base,3,2025,TJS,244,0.21827094996609472,0.6275908024141401,0.42859894263588216,0.5904095152062632
hgb_base,hist_gradient_boosting,base,3,2025,UZS,244,0.1985518173575381,0.5860229617396223,0.35272508189209406,0.612994350282486
hgb_base,hist_gradient_boosting,base,5,2023,AMD,242,0.25089322712502415,0.6986867397715276,0.44393966092252213,0.552703186537773
hgb_base,hist_gradient_boosting,base,5,2023,KGS,242,0.24872526770270714,0.6939157786977078,0.5172089847249218,0.6298878665899943
hgb_base,hist_gradient_boosting,base,5,2023,KZT,242,0.23997193546283707,0.6752382417242854,0.48472913570945597,0.6144158037746933
hgb_base,hist_gradient_boosting,base,5,2023,TJS,242,0.24888131795807372,0.6943041212256147,0.5095724800397515,0.6080721679125934
hgb_base,hist_gradient_boosting,base,5,2023,UZS,242,0.25088986102578953,0.6986786512323585,0.44147584907676696,0.5562119584675975
hgb_base,hist_gradient_boosting,base,5,2024,AMD,243,0.22627585501763017,0.6449021352995522,0.46334894969324397,0.6776247207743857
hgb_base,hist_gradient_boosting,base,5,2024,KGS,243,0.2344701012778087,0.6614162440963882,0.4466252748272206,0.6057734204793028
hgb_base,hist_gradient_boosting,base,5,2024,KZT,243,0.23464029143189577,0.6625571750737008,0.3158130785603341,0.5530682800345722
hgb_base,hist_gradient_boosting,base,5,2024,TJS,243,0.2327328238105541,0.6580939236841822,0.43027323400462536,0.6231943410275502
hgb_base,hist_gradient_boosting,base,5,2024,UZS,243,0.23003925352302196,0.652540912912859,0.39675420025316716,0.6295245398773005
hgb_base,hist_gradient_boosting,base,5,2025,AMD,242,0.17429179078174464,0.5344138974219755,0.3370216176524887,0.5503144654088049
hgb_base,hist_gradient_boosting,base,5,2025,KGS,242,0.16848722855322934,0.5219768917795515,0.2873593581558281,0.5446759014486624
hgb_base,hist_gradient_boosting,base,5,2025,KZT,242,0.17160925625419463,0.5299001883073071,0.21097836887502755,0.43830541237113396
hgb_base,hist_gradient_boosting,base,5,2025,TJS,242,0.2019734952616628,0.5929649015797573,0.39127486560767843,0.5710548172757475
hgb_base,hist_gradient_boosting,base,5,2025,UZS,242,0.1665554206340483,0.5170206829776718,0.2333986269597825,0.5620167525773196
hgb_base,hist_gradient_boosting,base,10,2023,AMD,237,0.2718887777451817,0.8423447429572394,0.3651775850364369,0.5397772792821663
hgb_base,hist_gradient_boosting,base,10,2023,KGS,237,0.2485638766374037,0.7598668843557836,0.39964045187936437,0.6293317857735036
hgb_base,hist_gradient_boosting,base,10,2023,KZT,237,0.2437250000694604,0.79546854577843,0.3880999934019821,0.5995082815734989
hgb_base,hist_gradient_boosting,base,10,2023,TJS,237,0.23776005849367432,0.7471177992576548,0.3510407494335286,0.563276397515528
hgb_base,hist_gradient_boosting,base,10,2023,UZS,237,0.2592699263896804,0.8106373427381335,0.3448687889435276,0.5494238683127572
hgb_base,hist_gradient_boosting,base,10,2024,AMD,238,0.20606335729014305,0.6013306378958035,0.3692023018600723,0.6108206122965337
hgb_base,hist_gradient_boosting,base,10,2024,KGS,238,0.20779153879833573,0.605613803621941,0.40166659935898863,0.5934989959839357
hgb_base,hist_gradient_boosting,base,10,2024,KZT,238,0.18280811225438814,0.5539887723118231,0.24392599038463503,0.5525531914893618
hgb_base,hist_gradient_boosting,base,10,2024,TJS,238,0.20814096642713095,0.6061137283119545,0.3755474434260787,0.5843791834002677
hgb_base,hist_gradient_boosting,base,10,2024,UZS,238,0.19800653372709964,0.5849357217421655,0.3321971966488374,0.5854436063218391
hgb_base,hist_gradient_boosting,base,10,2025,AMD,237,0.13990231280013668,0.45839450820546745,0.2742141309507481,0.5943891652846877
hgb_base,hist_gradient_boosting,base,10,2025,KGS,237,0.1342699435403277,0.4462043593928805,0.2170111518983781,0.612893642305407
hgb_base,hist_gradient_boosting,base,10,2025,KZT,237,0.13147441457332396,0.4406087014196608,0.15191436709106027,0.4408863138114626
hgb_base,hist_gradient_boosting,base,10,2025,TJS,237,0.16964250717814763,0.5230053138506159,0.3110593241556635,0.5416930212945393
hgb_base,hist_gradient_boosting,base,10,2025,UZS,237,0.12824933830096674,0.4330960827412002,0.1757655593630839,0.5541867954911434
hgb_base,hist_gradient_boosting,base,20,2023,AMD,227,0.2932156339832874,1.0793465310453871,0.31206053147039947,0.4825268817204302
hgb_base,hist_gradient_boosting,base,20,2023,KGS,227,0.2589680641335807,0.9465427548271964,0.3285236614822939,0.516248082822086
hgb_base,hist_gradient_boosting,base,20,2023,KZT,227,0.22637675669730348,0.8636105548367745,0.2741928895589183,0.5433403805496828
hgb_base,hist_gradient_boosting,base,20,2023,TJS,227,0.22970444273073065,0.8352436809232475,0.30403902108767655,0.48281733746130034
hgb_base,hist_gradient_boosting,base,20,2023,UZS,227,0.22374299255321994,0.8331443301039182,0.24602689564885788,0.46860465116279065
hgb_base,hist_gradient_boosting,base,20,2024,AMD,228,0.1766440918294245,0.5385498540301833,0.2928166545056513,0.6007976398601398
hgb_base,hist_gradient_boosting,base,20,2024,KGS,228,0.17669271201968903,0.5387492099953064,0.35369510628174006,0.5907451923076923
hgb_base,hist_gradient_boosting,base,20,2024,KZT,228,0.14777317354495462,0.47657447255771235,0.20246651380193614,0.5829913683316824
hgb_base,hist_gradient_boosting,base,20,2024,TJS,228,0.16504280834301466,0.5136726026360589,0.2754587429817209,0.5944816053511706
hgb_base,hist_gradient_boosting,base,20,2024,UZS,228,0.16427930354152995,0.512495936270426,0.25662863862880403,0.5121432908318154
hgb_base,hist_gradient_boosting,base,20,2025,AMD,227,0.15340901943814883,0.4850794726939059,0.13964846459056535,0.5584541062801932
hgb_base,hist_gradient_boosting,base,20,2025,KGS,227,0.16483010442866275,0.510492753164631,0.11687254103846868,0.5054347826086957
hgb_base,hist_gradient_boosting,base,20,2025,KZT,227,0.1462053680590383,0.4678327799237922,0.15631670747299636,0.5068127962085307
hgb_base,hist_gradient_boosting,base,20,2025,TJS,227,0.14325974713725423,0.4628221892824832,0.2904009859706946,0.6027887839073454
hgb_base,hist_gradient_boosting,base,20,2025,UZS,227,0.12417128023905202,0.4202942017302016,0.10938852753959638,0.5454200404858299
hgb_cnyrub_basis_stump,hist_gradient_boosting_stump,plus_cnyrub_basis,5,2023,AMD,242,0.22242452714808061,0.6308445742706984,0.5938221832939202,0.7335839598997493
hgb_cnyrub_basis_stump,hist_gradient_boosting_stump,plus_cnyrub_basis,5,2023,KGS,242,0.2140415700456111,0.6113675753210039,0.6650857435636244,0.7692639447958597
hgb_cnyrub_basis_stump,hist_gradient_boosting_stump,plus_cnyrub_basis,5,2023,KZT,242,0.2106563334251422,0.6053054371551628,0.6857382697214873,0.7616215025335977
hgb_cnyrub_basis_stump,hist_gradient_boosting_stump,plus_cnyrub_basis,5,2023,TJS,242,0.2145934079392093,0.6121447619114776,0.6666664739955123,0.7687607820586544
hgb_cnyrub_basis_stump,hist_gradient_boosting_stump,plus_cnyrub_basis,5,2023,UZS,242,0.21913243164310287,0.6228714884191492,0.648472108026098,0.7417830290010741
hgb_cnyrub_basis_stump,hist_gradient_boosting_stump,plus_cnyrub_basis,5,2024,AMD,243,0.1955275955820342,0.5730399498776716,0.6023336322419424,0.7393894266567387
hgb_cnyrub_basis_stump,hist_gradient_boosting_stump,plus_cnyrub_basis,5,2024,KGS,243,0.20163222829039304,0.587466209602713,0.5953127954692614,0.7307189542483661
hgb_cnyrub_basis_stump,hist_gradient_boosting_stump,plus_cnyrub_basis,5,2024,KZT,243,0.19169097959517858,0.5642284835522213,0.42098368618113435,0.6985738980121002
hgb_cnyrub_basis_stump,hist_gradient_boosting_stump,plus_cnyrub_basis,5,2024,TJS,243,0.19434682743268886,0.5712225409553472,0.5725050476522561,0.7381608339538349
