scenario,year,segment,policy,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,client_periods,exposure_weeks,contacts_per_client,contacts_per_client_week,relevance_rate,shift_rate_per_contact,shifted_fraction_of_transfers,gross_value_rub_per_client,net_scenario_value_rub_per_client,timing_bps_all_planned_volume,timing_bps_shifted_volume,conditional_contact_hit_rate,conditional_contact_forward_bps,incremental_volume_rub
high_contact_cost,2023,monthly,user_aware,3242,1863,596,5132,5132,241907132.97726396,241907132.97726396,156787.70237934013,124367.70237934013,0.0,28477426.40586373,1913,152,1727.0,264057.657528667,450,22371.428571428572,7.204444444444444,0.1449169859514687,0.5746452806909316,0.1838371375694016,0.11613406079501169,348.4171163985336,276.3726719540892,6.481317869782536,55.05683699951773,0.5326958667489204,81.4489998546166,0.0
high_contact_cost,2023,monthly,weekly_fixed,22500,2900,845,5132,5132,241907132.97726396,241907132.97726396,41673.4702197316,-183326.5297802684,0.0,39693031.69162267,2659,356,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.1288888888888889,0.03755555555555556,0.1646531566640686,92.60771159940356,-407.39228840059644,1.7227053087206134,10.498938590404247,0.34,16.808039968541813,0.0
high_contact_cost,2023,occasional,frequency_gate,2334,500,176,1901,1901,186728220.4132034,186728220.4132034,133045.23506090298,109705.23506090298,0.0,16432069.123212302,1052,48,1243.0,195591.2888411315,450,22371.428571428572,5.1866666666666665,0.1043295019157088,0.21422450728363324,0.07540702656383891,0.09258285113098369,295.6560779131177,243.78941124645107,7.125073797977216,80.9668180332569,0.5325621251071122,83.80089496192437,0.0
high_contact_cost,2023,occasional,market_only,19170,1607,471,1901,1901,186728220.4132034,186728220.4132034,474508.44555597194,282808.44555597194,0.0,46982677.26198165,2940,136,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.08382889932185707,0.02456964006259781,0.2477643345607575,1054.4632123466042,628.4632123466043,25.411715728128893,100.9964678917827,0.5305164319248826,80.68932262469505,0.0
high_contact_cost,2023,occasional,matched_calendar,2108,170,65,1901,1901,186728220.4132034,186728220.4132034,-28725.859206118406,-49805.8592061184,0.0,6453301.640847923,365,36,468.0,-81137.6677172392,450,22371.428571428572,4.684444444444445,0.09422733077905492,0.08064516129032258,0.030834914611005692,0.0341925302472383,-63.83524268026313,-110.67968712470756,-1.538378031052409,-44.513430186325536,0.222011385199241,-38.490354704572674,0.0
high_contact_cost,2023,occasional,matched_random_market,2108,219,81,1901,1901,186728220.4132034,186728220.4132034,86414.42131538871,65334.4213153887,0.0,7435911.772292155,486,19,1106.0,166740.8267838152,450,22371.428571428572,4.684444444444445,0.09422733077905492,0.1038899430740038,0.03842504743833017,0.042609153077327724,192.03204736753048,145.18760292308602,4.627817965820363,116.21227357401938,0.5246679316888045,79.09906393919127,0.0
high_contact_cost,2023,occasional,user_aware,2108,1153,385,1901,1901,186728220.4132034,186728220.4132034,381670.12060892954,360590.12060892954,0.0,37998012.262537256,2369,104,1114.0,168990.0823971603,450,22371.428571428572,4.684444444444445,0.09422733077905492,0.5469639468690702,0.18263757115749527,0.20252498684902684,848.155823575399,801.3113791309545,20.439873510514214,100.44475957633794,0.5284629981024668,80.16607324343468,0.0
high_contact_cost,2023,occasional,weekly_fixed,22500,1933,523,1901,1901,186728220.4132034,186728220.4132034,77565.86377108916,-147434.13622891085,0.0,50593216.84756175,3106,215,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.0859111111111111,0.023244444444444446,0.2751183587585481,172.36858615797593,-327.63141384202413,4.153944358246802,15.331277314268526,0.34,16.808039968541813,0.0
high_contact_cost,2024,frequent,frequency_gate,7326,1509,473,17357,17357,325905070.49749804,325905070.49749804,26730.855430494314,-46529.14456950568,0.0,9157328.451572845,749,121,3219.0,309910.97558138205,450,22500.0,16.28,0.3256,0.205978705978706,0.06456456456456457,0.027251253096733305,59.40190095665403,-103.39809904334597,0.8202037295611676,29.190670152169844,0.4393939393939394,42.30289046974912,0.0
high_contact_cost,2024,frequent,market_only,22320,3905,1118,17357,17357,325905070.49749804,325905070.49749804,61142.97772248246,-162057.02227751754,0.0,21272859.75116892,1793,265,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.17495519713261648,0.05008960573476703,0.06441205277409691,135.8732838277388,-360.1267161722612,1.876097773782622,28.742246429337133,0.4435483870967742,42.82032023565888,0.0
high_contact_cost,2024,frequent,matched_calendar,4204,756,245,17357,17357,325905070.49749804,325905070.49749804,-6836.669560477375,-48876.66956047738,0.0,4694151.118913687,391,98,1089.0,-154020.97086237487,450,22500.0,9.342222222222222,0.18684444444444445,0.17982873453853473,0.05827783063748811,0.014115342513107103,-15.192599023283055,-108.61482124550528,-0.20977487555014457,-14.564229798506158,0.25903901046622263,-36.636767569546834,0.0
high_contact_cost,2024,frequent,matched_random_market,4204,874,270,17357,17357,325905070.49749804,325905070.49749804,8127.4213797601415,-33912.57862023986,0.0,5198026.238182705,436,79,1858.0,172507.18996747164,450,22500.0,9.342222222222222,0.18684444444444445,0.20789724072312082,0.06422454804947669,0.015555683585873135,18.060936399466982,-75.36128582275525,0.24938002245112464,15.635591294363282,0.4419600380589914,41.03406041091143,0.0
high_contact_cost,2024,frequent,user_aware,4204,2794,932,17357,17357,325905070.49749804,325905070.49749804,52625.85457135235,10585.854571352349,0.0,17685006.923264723,1481,227,1849.0,181139.23131074634,450,22500.0,9.342222222222222,0.18684444444444445,0.6646051379638439,0.22169362511893434,0.05369591519271764,116.94634349189411,23.524121269671888,1.6147602272961985,29.757327661615303,0.43981921979067556,43.087352833193705,0.0
high_contact_cost,2024,frequent,weekly_fixed,22950,3792,1089,17357,17357,325905070.49749804,325905070.49749804,-5879.206972034735,-235379.20697203474,0.0,21005835.39101434,1757,526,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.16522875816993465,0.04745098039215686,0.06274125712968831,-13.064904382299412,-523.0649043822995,-0.18039630261229303,-2.798844636547843,0.2823529411764706,5.186024555990821,0.0
high_contact_cost,2024,monthly,frequency_gate,5522,1365,462,5164,5164,242765930.2014239,242765930.2014239,81635.49177378659,26415.491773786594,0.0,21866942.20162911,1493,136,2375.0,230941.46782470937,450,22500.0,12.27111111111111,0.24542222222222224,0.24719304599782688,0.08366533864541832,0.08946553059643687,181.41220394174798,58.701092830636874,3.362724403134051,37.33283374559094,0.4300977906555596,41.822069508277686,0.0
high_contact_cost,2024,monthly,market_only,22320,2846,805,5164,5164,242765930.2014239,242765930.2014239,157009.97236764108,-66190.0276323589,0.0,38031835.41375195,2602,238,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.12750896057347672,0.0360663082437276,0.1558869093725794,348.91104970586906,-147.0889502941309,6.467545599885835,41.28382726195427,0.4435483870967742,42.82032023565888,0.0
high_contact_cost,2024,monthly,matched_calendar,3760,434,159,5164,5164,242765930.2014239,242765930.2014239,-8107.04537732581,-45707.045377325805,0.0,8021317.333629043,492,75,975.0,-134863.21641493696,450,22500.0,8.355555555555556,0.1671111111111111,0.11542553191489362,0.04228723404255319,0.030790085205267236,-18.015656394057356,-101.5712119496129,-0.3339449390859483,-10.106875267653798,0.25930851063829785,-35.867876706100255,0.0
high_contact_cost,2024,monthly,matched_random_market,3760,500,155,5164,5164,242765930.2014239,242765930.2014239,16904.581322646933,-20695.418677353067,0.0,7164753.287919521,483,52,1731.0,166784.05441299954,450,22500.0,8.355555555555556,0.1671111111111111,0.13297872340425532,0.041223404255319146,0.030015491866769946,37.56573627254874,-45.98981928300682,0.6963325252691401,23.594087114136535,0.46037234042553193,44.357461280053066,0.0
high_contact_cost,2024,monthly,user_aware,3760,2158,719,5164,5164,242765930.2014239,242765930.2014239,133346.82533681052,95746.82533681054,0.0,34058355.13532041,2285,214,1586.0,161455.5311478903,450,22500.0,8.355555555555556,0.1671111111111111,0.573936170212766,0.19122340425531914,0.1392331525948877,296.32627852624563,212.7707229706901,5.492814631203484,39.15245607340633,0.4218085106382979,42.940300837204866,0.0
high_contact_cost,2024,monthly,weekly_fixed,22950,2938,841,5164,5164,242765930.2014239,242765930.2014239,34170.407572707,-195329.592427293,0.0,39028651.83428062,2813,400,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.12801742919389977,0.03664488017429194,0.162858249419055,75.93423905046001,-434.06576094954005,1.4075454304628197,8.755210842997554,0.2823529411764706,5.186024555990821,0.0
high_contact_cost,2024,occasional,frequency_gate,2724,651,210,1931,1931,187486489.66332862,187486489.66332862,21015.91747358968,-6224.082526410317,0.0,20314611.433240242,1213,81,1220.0,113859.74424140612,450,22500.0,6.053333333333334,0.12106666666666667,0.23898678414096916,0.07709251101321586,0.10875194199896426,46.70203883019929,-13.831294503134037,1.1209297006588677,10.345222473318842,0.447870778267254,41.79873136615496,0.0
high_contact_cost,2024,occasional,market_only,22320,1967,559,1931,1931,187486489.66332862,187486489.66332862,233855.30219417298,10655.302194172978,0.0,55293695.52157332,3446,174,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.08812724014336917,0.025044802867383514,0.28948731227343344,519.6784493203844,23.678449320384395,12.473181540393089,42.29330305892329,0.4435483870967742,42.82032023565888,0.0
high_contact_cost,2024,occasional,matched_calendar,2493,218,68,1931,1931,187486489.66332862,187486489.66332862,-38301.18700479596,-63231.18700479596,0.0,7243986.405506387,431,37,575.0,-144507.89170902674,450,22500.0,5.54,0.1108,0.08744484556758925,0.02727637384677096,0.03521491455204557,-85.11374889954658,-140.51374889954658,-2.0428771733672004,-52.873079628755235,0.23064580826313677,-57.96545997153098,0.0
high_contact_cost,2024,occasional,matched_random_market,2493,274,83,1931,1931,187486489.66332862,187486489.66332862,51484.23381660131,26554.233816601303,0.0,8117601.945230502,459,29,1065.0,106697.03373285758,450,22500.0,5.54,0.1108,0.10990774167669475,0.033293221018852785,0.04298291040911445,114.40940848133624,59.00940848133623,2.7460236686415147,63.42295934681901,0.42719614921780985,42.79864971233758,0.0
high_contact_cost,2024,occasional,user_aware,2493,1398,478,1931,1931,187486489.66332862,187486489.66332862,175602.38893271328,150672.38893271328,0.0,46587956.20899681,2955,160,1131.0,105081.67085072918,450,22500.0,5.54,0.1108,0.5607701564380265,0.1917368632170076,0.24754013464526153,390.22753096158505,334.82753096158507,9.366135621187652,37.69265776436913,0.4536702767749699,42.15069027305623,0.0
high_contact_cost,2024,occasional,weekly_fixed,22950,2016,590,1931,1931,187486489.66332862,187486489.66332862,46969.96765156396,-182530.03234843604,0.0,57491669.31373182,3610,261,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.08784313725490196,0.02570806100217865,0.30554117037804246,104.37770589236435,-405.62229410763564,2.5052454572011245,8.169873689916539,0.2823529411764706,5.186024555990821,0.0
high_contact_cost,2025,frequent,frequency_gate,6066,1235,439,17299,17299,324914721.68344456,324914721.68344456,40199.79489889607,-20460.20510110393,0.0,8418440.011063145,721,109,2311.0,258139.49389944892,450,22435.714285714283,13.48,0.27037249283667625,0.20359380151665019,0.07237059017474448,0.025377189432915198,89.33287755310238,-45.46712244689762,1.237241411857651,47.752071459875296,0.38097593142103525,42.55514241665825,0.0
high_contact_cost,2025,frequent,market_only,18180,3122,960,17299,17299,324914721.68344456,324914721.68344456,91039.80014727636,-90760.19985272364,0.0,18356945.883077387,1570,219,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.17172717271727173,0.052805280528052806,0.05549453725648881,202.31066699394745,-201.68933300605255,2.8019598396644496,49.59419760081261,0.3811881188118812,41.18582986647346,0.0
high_contact_cost,2025,frequent,matched_calendar,3306,573,207,17299,17299,324914721.68344456,324914721.68344456,115.61949494903291,-32944.38050505097,0.0,4097700.434506896,338,108,650.0,-42050.84716313447,450,22435.714285714283,7.346666666666667,0.14735434574976125,0.1733212341197822,0.06261343012704174,0.0119660095959304,0.2569322109978509,-73.20973445566882,0.003558456642099393,0.2821570214733039,0.19661222020568664,-12.719554495805951,0.0
high_contact_cost,2025,frequent,matched_random_market,3306,658,217,17299,17299,324914721.68344456,324914721.68344456,21225.157130039675,-11834.842869960323,0.0,4390788.467890953,341,50,1258.0,136704.88555060467,450,22435.714285714283,7.346666666666667,0.14735434574976125,0.19903206291591047,0.06563823351482154,0.012544077692352159,47.167015844532614,-26.29965082213405,0.6532531680949427,48.340195127265716,0.38052026618269813,41.35054009395181,0.0
high_contact_cost,2025,frequent,user_aware,3306,2203,757,17299,17299,324914721.68344456,324914721.68344456,67878.59899290824,34818.598992908235,0.0,14207756.277235327,1223,176,1255.0,142746.23286194797,450,22435.714285714283,7.346666666666667,0.14735434574976125,0.6663641863278887,0.22897761645493042,0.04375975489912712,150.84133109535165,77.37466442868497,2.0891204510899475,47.77573437240624,0.3796128251663642,43.17792887536236,0.0
high_contact_cost,2025,frequent,weekly_fixed,22950,3952,1164,17299,17299,324914721.68344456,324914721.68344456,-57554.0842287653,-287054.0842287653,0.0,21578278.960920896,1840,694,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.1722004357298475,0.05071895424836601,0.06728712642349269,-127.89796495281178,-637.8979649528118,-1.7713596949552397,-26.67223105837031,0.19607843137254902,-33.64985059702517,0.0
high_contact_cost,2025,monthly,frequency_gate,4449,1168,404,5140,5140,242889266.8012412,242889266.8012412,90419.59336642515,45929.59336642515,0.0,18057955.048975028,1314,132,1710.0,193914.39316161603,450,22435.714285714283,9.886666666666667,0.19829990448901627,0.26253090582153293,0.09080692290402338,0.07859922178988327,200.932429703167,102.06576303650033,3.7226673107962585,50.07188971353507,0.38435603506405935,43.58606274704788,0.0
high_contact_cost,2025,monthly,market_only,18180,2347,712,5140,5140,242889266.8012412,242889266.8012412,141408.25804784655,-40391.741952153454,0.0,32789210.875258062,2270,242,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.1290979097909791,0.039163916391639166,0.13852140077821012,314.240573439659,-89.75942656034101,5.821922883219142,43.12645967169334,0.3811881188118812,41.18582986647346,0.0
high_contact_cost,2025,monthly,matched_calendar,2971,303,120,5140,5140,242889266.8012412,242889266.8012412,22509.628333742887,-7200.371666257113,0.0,5884749.127012381,414,48,680.0,8256.080703860389,450,22435.714285714283,6.602222222222222,0.1324227952881248,0.10198586334567486,0.04039044092898014,0.023346303501945526,50.021396297206415,-16.000825925015807,0.9267444638532648,38.25078664852237,0.2288791652642208,2.7788894997847153,0.0
high_contact_cost,2025,monthly,matched_random_market,2971,419,143,5140,5140,242889266.8012412,242889266.8012412,17564.34555602339,-12145.654443976611,0.0,6771074.2292588465,448,47,1114.0,119391.14123640668,450,22435.714285714283,6.602222222222222,0.1324227952881248,0.141029956243689,0.04813194210703467,0.02782101167315175,39.03187901338531,-26.990343208836915,0.7231421045210893,25.940264367690975,0.3749579266240323,40.18550697960507,0.0
high_contact_cost,2025,monthly,user_aware,2971,1784,612,5140,5140,242889266.8012412,242889266.8012412,144277.57132036574,114567.57132036575,0.0,27880942.560460296,1953,195,1128.0,126848.85031513798,450,22435.714285714283,6.602222222222222,0.1324227952881248,0.6004712218108381,0.20599124873779873,0.11906614785992217,320.6168251563683,254.5946029341461,5.940055450800532,51.7477380857901,0.37967014473241334,42.69567496302187,0.0
high_contact_cost,2025,monthly,weekly_fixed,22950,2932,857,5140,5140,242889266.8012412,242889266.8012412,-176662.111636085,-406162.11163608497,0.0,40301764.428337485,2786,514,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.12775599128540305,0.03734204793028322,0.16673151750972762,-392.5824703024111,-902.582470302411,-7.273360159658658,-43.834833075414465,0.19607843137254902,-33.64985059702517,0.0
high_contact_cost,2025,occasional,frequency_gate,2251,505,174,1918,1918,188488960.9159697,188488960.9159697,76849.01739542006,54339.01739542006,0.0,16860359.69125947,1010,57,838.0,92166.06764070365,450,22435.714285714283,5.002222222222223,0.10033110474371221,0.2243447356730342,0.07729897823189694,0.09071949947862357,170.77559421204458,120.75337198982236,4.077109716238509,45.579702214335995,0.37227898711683693,40.944499174013174,0.0
