scenario,seed,year,user_id,segment,corridor,policy,exposure_weeks,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,cap_max,no_delay,no_unfunded,no_urgent_shift
base,4101,2026,50,occasional,AMD,matched_random_market,32.142857142857146,1,0,0,3,3,412063.34179554676,412063.34179554676,0.0,-1.0,0.0,0.0,0,0,1.0,245.7437684147834,1,True,True,True
base,4101,2026,50,occasional,AMD,weekly_fixed,32.142857142857146,33,4,2,3,3,412063.34179554676,412063.34179554676,309.7861110465045,276.7861110465045,0.0,283449.15821629646,9,0,10.0,918.0284380491564,2,True,True,True
base,4101,2026,50,occasional,AMD,matched_calendar,32.142857142857146,1,1,0,3,3,412063.34179554676,412063.34179554676,0.0,-1.0,0.0,0.0,0,0,0.0,-28.36687306501662,1,True,True,True
base,4101,2026,51,occasional,KGS,market_only,32.142857142857146,34,5,0,3,3,135749.92652657503,135749.92652657503,0.0,-34.0,0.0,0.0,0,0,16.0,1883.6442117366103,2,True,True,True
base,4101,2026,51,occasional,KGS,frequency_gate,32.142857142857146,6,3,0,3,3,135749.92652657503,135749.92652657503,0.0,-6.0,0.0,0.0,0,0,2.0,208.01961935296043,2,True,True,True
base,4101,2026,51,occasional,KGS,user_aware,32.142857142857146,7,5,0,3,3,135749.92652657503,135749.92652657503,0.0,-7.0,0.0,0.0,0,0,4.0,392.4828327823959,2,True,True,True
base,4101,2026,51,occasional,KGS,matched_random_market,32.142857142857146,7,2,0,3,3,135749.92652657503,135749.92652657503,0.0,-7.0,0.0,0.0,0,0,2.0,-189.95203010735543,1,True,True,True
base,4101,2026,51,occasional,KGS,weekly_fixed,32.142857142857146,33,5,0,3,3,135749.92652657503,135749.92652657503,0.0,-33.0,0.0,0.0,0,0,9.0,660.3008886027127,2,True,True,True
base,4101,2026,51,occasional,KGS,matched_calendar,32.142857142857146,7,2,0,3,3,135749.92652657503,135749.92652657503,0.0,-7.0,0.0,0.0,0,0,2.0,46.466923794996575,1,True,True,True
base,4101,2026,52,occasional,KZT,market_only,32.142857142857146,33,4,2,3,3,313780.39528703364,313780.39528703364,-2808.73379075825,-2841.73379075825,0.0,171916.72832325666,8,1,12.0,2266.225846821427,2,True,True,True
base,4101,2026,52,occasional,KZT,frequency_gate,32.142857142857146,4,3,2,3,3,313780.39528703364,313780.39528703364,-2808.73379075825,-2812.73379075825,0.0,171916.72832325666,8,1,2.0,89.16438693326808,2,True,True,True
base,4101,2026,52,occasional,KZT,user_aware,32.142857142857146,4,4,2,3,3,313780.39528703364,313780.39528703364,-2808.73379075825,-2812.73379075825,0.0,171916.72832325666,8,1,2.0,61.71386069650063,1,True,True,True
base,4101,2026,52,occasional,KZT,matched_random_market,32.142857142857146,4,2,1,3,3,313780.39528703364,313780.39528703364,-3996.877150565652,-4000.877150565652,0.0,112054.05499053445,5,1,2.0,-40.741863481782445,1,True,True,True
base,4101,2026,52,occasional,KZT,weekly_fixed,32.142857142857146,33,3,2,3,3,313780.39528703364,313780.39528703364,-3309.387757482855,-3342.387757482855,0.0,253917.72195431142,19,1,10.0,1329.6545739393132,2,True,True,True
base,4101,2026,52,occasional,KZT,matched_calendar,32.142857142857146,4,0,0,3,3,313780.39528703364,313780.39528703364,0.0,-4.0,0.0,0.0,0,0,2.0,232.0134644521321,1,True,True,True
base,4101,2026,53,occasional,TJS,market_only,32.142857142857146,34,5,2,4,4,643280.3666001073,643280.3666001073,-2944.014983871358,-2978.014983871358,0.0,242644.213317927,8,2,17.0,1665.4229907402607,2,True,True,True
base,4101,2026,53,occasional,TJS,frequency_gate,32.142857142857146,8,5,2,4,4,643280.3666001073,643280.3666001073,-2944.014983871358,-2952.014983871358,0.0,242644.213317927,8,2,4.0,284.8531802632182,2,True,True,True
base,4101,2026,53,occasional,TJS,user_aware,32.142857142857146,6,5,2,4,4,643280.3666001073,643280.3666001073,-2944.014983871358,-2950.014983871358,0.0,242644.213317927,8,2,1.0,-197.58170427170546,2,True,True,True
base,4101,2026,53,occasional,TJS,matched_random_market,32.142857142857146,6,1,1,4,4,643280.3666001073,643280.3666001073,-2296.252548002689,-2302.252548002689,0.0,121888.8728210707,4,1,3.0,224.44358760291382,1,True,True,True
base,4101,2026,53,occasional,TJS,weekly_fixed,32.142857142857146,33,4,0,4,4,643280.3666001073,643280.3666001073,0.0,-33.0,0.0,0.0,0,0,9.0,560.5063050075277,2,True,True,True
base,4101,2026,53,occasional,TJS,matched_calendar,32.142857142857146,6,1,0,4,4,643280.3666001073,643280.3666001073,0.0,-6.0,0.0,0.0,0,0,3.0,446.1256806280123,1,True,True,True
base,4101,2026,54,occasional,UZS,market_only,32.142857142857146,33,2,1,1,1,127240.42255943001,127240.42255943001,-2503.051853709332,-2536.051853709332,0.0,127240.42255943001,7,1,19.0,2331.9911663218795,2,True,True,True
base,4101,2026,54,occasional,UZS,frequency_gate,32.142857142857146,1,0,0,1,1,127240.42255943001,127240.42255943001,0.0,-1.0,0.0,0.0,0,0,1.0,185.4297614038125,1,True,True,True
base,4101,2026,54,occasional,UZS,user_aware,32.142857142857146,2,1,0,1,1,127240.42255943001,127240.42255943001,0.0,-2.0,0.0,0.0,0,0,2.0,362.06683846543797,1,True,True,True
base,4101,2026,54,occasional,UZS,matched_random_market,32.142857142857146,2,0,0,1,1,127240.42255943001,127240.42255943001,0.0,-2.0,0.0,0.0,0,0,2.0,189.5464162594873,1,True,True,True
base,4101,2026,54,occasional,UZS,weekly_fixed,32.142857142857146,33,2,0,1,1,127240.42255943001,127240.42255943001,0.0,-33.0,0.0,0.0,0,0,12.0,893.5064003439475,2,True,True,True
base,4101,2026,54,occasional,UZS,matched_calendar,32.142857142857146,2,0,0,1,1,127240.42255943001,127240.42255943001,0.0,-2.0,0.0,0.0,0,0,1.0,307.169637610476,1,True,True,True
base,4101,2026,55,occasional,AMD,market_only,32.142857142857146,34,1,1,1,1,62321.446345800214,62321.446345800214,3494.988950054627,3460.988950054627,0.0,62321.446345800214,10,0,15.0,2112.5459177394146,2,True,True,True
base,4101,2026,55,occasional,AMD,frequency_gate,32.142857142857146,2,1,1,1,1,62321.446345800214,62321.446345800214,3494.988950054627,3492.988950054627,0.0,62321.446345800214,10,0,2.0,408.938365612308,2,True,True,True
base,4101,2026,55,occasional,AMD,user_aware,32.142857142857146,2,1,1,1,1,62321.446345800214,62321.446345800214,3494.988950054627,3492.988950054627,0.0,62321.446345800214,10,0,2.0,408.938365612308,2,True,True,True
base,4101,2026,55,occasional,AMD,matched_random_market,32.142857142857146,2,0,0,1,1,62321.446345800214,62321.446345800214,0.0,-2.0,0.0,0.0,0,0,1.0,-49.451553361491435,1,True,True,True
base,4101,2026,55,occasional,AMD,weekly_fixed,32.142857142857146,33,1,1,1,1,62321.446345800214,62321.446345800214,3494.988950054627,3461.988950054627,0.0,62321.446345800214,10,0,10.0,918.0284380491564,2,True,True,True
base,4101,2026,55,occasional,AMD,matched_calendar,32.142857142857146,2,0,0,1,1,62321.446345800214,62321.446345800214,0.0,-2.0,0.0,0.0,0,0,1.0,242.76513949925138,1,True,True,True
base,4101,2026,56,occasional,KGS,market_only,32.142857142857146,34,6,0,3,3,519657.20355986524,519657.20355986524,0.0,-34.0,0.0,0.0,0,0,16.0,1883.6442117366103,2,True,True,True
base,4101,2026,56,occasional,KGS,frequency_gate,32.142857142857146,4,0,0,3,3,519657.20355986524,519657.20355986524,0.0,-4.0,0.0,0.0,0,0,1.0,43.86350546917939,2,True,True,True
base,4101,2026,56,occasional,KGS,user_aware,32.142857142857146,6,4,0,3,3,519657.20355986524,519657.20355986524,0.0,-6.0,0.0,0.0,0,0,3.0,209.1530532342545,2,True,True,True
base,4101,2026,56,occasional,KGS,matched_random_market,32.142857142857146,6,1,0,3,3,519657.20355986524,519657.20355986524,0.0,-6.0,0.0,0.0,0,0,4.0,299.00566548616507,2,True,True,True
base,4101,2026,56,occasional,KGS,weekly_fixed,32.142857142857146,33,4,2,3,3,519657.20355986524,519657.20355986524,4090.6966925814013,4057.6966925814013,0.0,400715.86831214145,11,0,9.0,660.3008886027127,2,True,True,True
base,4101,2026,56,occasional,KGS,matched_calendar,32.142857142857146,6,0,0,3,3,519657.20355986524,519657.20355986524,0.0,-6.0,0.0,0.0,0,0,3.0,459.41103080752055,1,True,True,True
base,4101,2026,57,occasional,KZT,market_only,32.142857142857146,33,3,0,4,4,442320.80597751855,442320.80597751855,0.0,-33.0,0.0,0.0,0,0,12.0,2266.225846821427,2,True,True,True
base,4101,2026,57,occasional,KZT,frequency_gate,32.142857142857146,6,1,0,4,4,442320.80597751855,442320.80597751855,0.0,-6.0,0.0,0.0,0,0,2.0,300.1594497364523,2,True,True,True
base,4101,2026,57,occasional,KZT,user_aware,32.142857142857146,6,2,0,4,4,442320.80597751855,442320.80597751855,0.0,-6.0,0.0,0.0,0,0,1.0,156.9974375549965,2,True,True,True
base,4101,2026,57,occasional,KZT,matched_random_market,32.142857142857146,6,0,0,4,4,442320.80597751855,442320.80597751855,0.0,-6.0,0.0,0.0,0,0,2.0,351.44567892546166,2,True,True,True
base,4101,2026,57,occasional,KZT,weekly_fixed,32.142857142857146,33,4,1,4,4,442320.80597751855,442320.80597751855,-732.1262078674026,-765.1262078674026,0.0,116996.3555734527,2,1,10.0,1329.6545739393132,2,True,True,True
base,4101,2026,57,occasional,KZT,matched_calendar,32.142857142857146,6,1,0,4,4,442320.80597751855,442320.80597751855,0.0,-6.0,0.0,0.0,0,0,1.0,166.88903426533508,1,True,True,True
base,4101,2026,58,occasional,TJS,market_only,32.142857142857146,34,2,1,2,2,126384.11845354059,126384.11845354059,609.7206201072947,575.7206201072947,0.0,39414.058733938116,5,0,17.0,1665.4229907402607,2,True,True,True
base,4101,2026,58,occasional,TJS,frequency_gate,32.142857142857146,3,0,0,2,2,126384.11845354059,126384.11845354059,0.0,-3.0,0.0,0.0,0,0,0.0,-350.4107916925525,2,True,True,True
base,4101,2026,58,occasional,TJS,user_aware,32.142857142857146,2,1,0,2,2,126384.11845354059,126384.11845354059,0.0,-2.0,0.0,0.0,0,0,1.0,7.674385682630003,1,True,True,True
base,4101,2026,58,occasional,TJS,matched_random_market,32.142857142857146,2,0,0,2,2,126384.11845354059,126384.11845354059,0.0,-2.0,0.0,0.0,0,0,1.0,1.2502749543330367,1,True,True,True
base,4101,2026,58,occasional,TJS,weekly_fixed,32.142857142857146,33,1,1,2,2,126384.11845354059,126384.11845354059,822.8055178953329,789.8055178953329,0.0,39414.058733938116,13,0,9.0,560.5063050075277,2,True,True,True
base,4101,2026,58,occasional,TJS,matched_calendar,32.142857142857146,2,0,0,2,2,126384.11845354059,126384.11845354059,0.0,-2.0,0.0,0.0,0,0,1.0,187.80772597431718,1,True,True,True
base,4101,2026,59,occasional,UZS,market_only,32.142857142857146,33,6,2,4,4,238685.37163079015,238685.37163079015,1636.085236893919,1603.085236893919,0.0,141371.62680945126,21,1,19.0,2331.9911663218795,2,True,True,True
base,4101,2026,59,occasional,UZS,frequency_gate,32.142857142857146,6,0,0,4,4,238685.37163079015,238685.37163079015,0.0,-6.0,0.0,0.0,0,0,3.0,329.5372576358124,2,True,True,True
base,4101,2026,59,occasional,UZS,user_aware,32.142857142857146,4,3,1,4,4,238685.37163079015,238685.37163079015,2427.448248929753,2423.448248929753,0.0,66460.1811227025,6,0,3.0,651.6012927840675,1,True,True,True
base,4101,2026,59,occasional,UZS,matched_random_market,32.142857142857146,4,0,0,4,4,238685.37163079015,238685.37163079015,0.0,-4.0,0.0,0.0,0,0,3.0,231.93583957730968,1,True,True,True
base,4101,2026,59,occasional,UZS,weekly_fixed,32.142857142857146,33,5,1,4,4,238685.37163079015,238685.37163079015,2842.287230120159,2809.287230120159,0.0,66460.1811227025,7,0,12.0,893.5064003439475,2,True,True,True
base,4101,2026,59,occasional,UZS,matched_calendar,32.142857142857146,4,0,0,4,4,238685.37163079015,238685.37163079015,0.0,-4.0,0.0,0.0,0,0,2.0,393.66691304423944,1,True,True,True
no_behavioral_response,4101,2026,0,frequent,AMD,market_only,32.142857142857146,34,8,0,32,32,805323.543310879,805323.543310879,0.0,-34.0,0.0,0.0,0,0,15.0,2112.5459177394146,2,True,True,True
no_behavioral_response,4101,2026,0,frequent,AMD,frequency_gate,32.142857142857146,18,1,0,32,32,805323.543310879,805323.543310879,0.0,-18.0,0.0,0.0,0,0,7.0,951.7609525804116,2,True,True,True
no_behavioral_response,4101,2026,0,frequent,AMD,user_aware,32.142857142857146,7,7,0,32,32,805323.543310879,805323.543310879,0.0,-7.0,0.0,0.0,0,0,3.0,689.2119417051989,2,True,True,True
no_behavioral_response,4101,2026,0,frequent,AMD,matched_random_market,32.142857142857146,7,2,0,32,32,805323.543310879,805323.543310879,0.0,-7.0,0.0,0.0,0,0,1.0,-234.58744216447445,2,True,True,True
no_behavioral_response,4101,2026,0,frequent,AMD,weekly_fixed,32.142857142857146,33,14,0,32,32,805323.543310879,805323.543310879,0.0,-33.0,0.0,0.0,0,0,10.0,918.0284380491564,2,True,True,True
no_behavioral_response,4101,2026,0,frequent,AMD,matched_calendar,32.142857142857146,7,2,0,32,32,805323.543310879,805323.543310879,0.0,-7.0,0.0,0.0,0,0,2.0,153.55879503647586,1,True,True,True
no_behavioral_response,4101,2026,1,frequent,KGS,market_only,32.142857142857146,34,4,0,33,33,604748.9014924734,604748.9014924734,0.0,-34.0,0.0,0.0,0,0,16.0,1883.6442117366103,2,True,True,True
no_behavioral_response,4101,2026,1,frequent,KGS,frequency_gate,32.142857142857146,19,3,0,33,33,604748.9014924734,604748.9014924734,0.0,-19.0,0.0,0.0,0,0,9.0,732.5706635758532,2,True,True,True
no_behavioral_response,4101,2026,1,frequent,KGS,user_aware,32.142857142857146,5,2,0,33,33,604748.9014924734,604748.9014924734,0.0,-5.0,0.0,0.0,0,0,1.0,213.3613756263253,1,True,True,True
no_behavioral_response,4101,2026,1,frequent,KGS,matched_random_market,32.142857142857146,5,1,0,33,33,604748.9014924734,604748.9014924734,0.0,-5.0,0.0,0.0,0,0,3.0,268.52936502348325,1,True,True,True
no_behavioral_response,4101,2026,1,frequent,KGS,weekly_fixed,32.142857142857146,33,8,0,33,33,604748.9014924734,604748.9014924734,0.0,-33.0,0.0,0.0,0,0,9.0,660.3008886027127,2,True,True,True
no_behavioral_response,4101,2026,1,frequent,KGS,matched_calendar,32.142857142857146,5,1,0,33,33,604748.9014924734,604748.9014924734,0.0,-5.0,0.0,0.0,0,0,2.0,134.5095553513309,1,True,True,True
no_behavioral_response,4101,2026,2,frequent,KZT,market_only,32.142857142857146,33,3,0,31,31,700708.757399208,700708.757399208,0.0,-33.0,0.0,0.0,0,0,12.0,2266.225846821427,2,True,True,True
no_behavioral_response,4101,2026,2,frequent,KZT,frequency_gate,32.142857142857146,15,3,0,31,31,700708.757399208,700708.757399208,0.0,-15.0,0.0,0.0,0,0,6.0,1807.683208866161,2,True,True,True
no_behavioral_response,4101,2026,2,frequent,KZT,user_aware,32.142857142857146,11,3,0,31,31,700708.757399208,700708.757399208,0.0,-11.0,0.0,0.0,0,0,6.0,1452.466842699497,2,True,True,True
no_behavioral_response,4101,2026,2,frequent,KZT,matched_random_market,32.142857142857146,11,2,0,31,31,700708.757399208,700708.757399208,0.0,-11.0,0.0,0.0,0,0,7.0,1433.535373056578,2,True,True,True
no_behavioral_response,4101,2026,2,frequent,KZT,weekly_fixed,32.142857142857146,33,2,0,31,31,700708.757399208,700708.757399208,0.0,-33.0,0.0,0.0,0,0,10.0,1329.6545739393132,2,True,True,True
no_behavioral_response,4101,2026,2,frequent,KZT,matched_calendar,32.142857142857146,11,4,0,31,31,700708.757399208,700708.757399208,0.0,-11.0,0.0,0.0,0,0,4.0,326.60405591376184,1,True,True,True
no_behavioral_response,4101,2026,3,frequent,TJS,market_only,32.142857142857146,34,2,0,33,33,1350244.1943693806,1350244.1943693806,0.0,-34.0,0.0,0.0,0,0,17.0,1665.4229907402607,2,True,True,True
no_behavioral_response,4101,2026,3,frequent,TJS,frequency_gate,32.142857142857146,12,1,0,33,33,1350244.1943693806,1350244.1943693806,0.0,-12.0,0.0,0.0,0,0,5.0,392.3811064154736,2,True,True,True
no_behavioral_response,4101,2026,3,frequent,TJS,user_aware,32.142857142857146,3,2,0,33,33,1350244.1943693806,1350244.1943693806,0.0,-3.0,0.0,0.0,0,0,2.0,8.545358965287292,1,True,True,True
no_behavioral_response,4101,2026,3,frequent,TJS,matched_random_market,32.142857142857146,3,1,0,33,33,1350244.1943693806,1350244.1943693806,0.0,-3.0,0.0,0.0,0,0,1.0,79.3222815357608,1,True,True,True
no_behavioral_response,4101,2026,3,frequent,TJS,weekly_fixed,32.142857142857146,33,2,0,33,33,1350244.1943693806,1350244.1943693806,0.0,-33.0,0.0,0.0,0,0,9.0,560.5063050075277,2,True,True,True
no_behavioral_response,4101,2026,3,frequent,TJS,matched_calendar,32.142857142857146,3,0,0,33,33,1350244.1943693806,1350244.1943693806,0.0,-3.0,0.0,0.0,0,0,1.0,54.40601980657323,1,True,True,True
no_behavioral_response,4101,2026,4,frequent,UZS,market_only,32.142857142857146,33,10,0,32,32,620608.210367705,620608.210367705,0.0,-33.0,0.0,0.0,0,0,19.0,2331.9911663218795,2,True,True,True
no_behavioral_response,4101,2026,4,frequent,UZS,frequency_gate,32.142857142857146,5,1,0,32,32,620608.210367705,620608.210367705,0.0,-5.0,0.0,0.0,0,0,2.0,229.64024260374248,2,True,True,True
no_behavioral_response,4101,2026,4,frequent,UZS,user_aware,32.142857142857146,7,7,0,32,32,620608.210367705,620608.210367705,0.0,-7.0,0.0,0.0,0,0,4.0,506.9385901559021,1,True,True,True
no_behavioral_response,4101,2026,4,frequent,UZS,matched_random_market,32.142857142857146,7,1,0,32,32,620608.210367705,620608.210367705,0.0,-7.0,0.0,0.0,0,0,5.0,391.4455900760683,1,True,True,True
no_behavioral_response,4101,2026,4,frequent,UZS,weekly_fixed,32.142857142857146,33,5,0,32,32,620608.210367705,620608.210367705,0.0,-33.0,0.0,0.0,0,0,12.0,893.5064003439475,2,True,True,True
no_behavioral_response,4101,2026,4,frequent,UZS,matched_calendar,32.142857142857146,7,1,0,32,32,620608.210367705,620608.210367705,0.0,-7.0,0.0,0.0,0,0,2.0,139.20150786672863,1,True,True,True
no_behavioral_response,4101,2026,5,frequent,AMD,market_only,32.142857142857146,34,12,0,32,32,823356.533225825,823356.533225825,0.0,-34.0,0.0,0.0,0,0,15.0,2112.5459177394146,2,True,True,True
no_behavioral_response,4101,2026,5,frequent,AMD,frequency_gate,32.142857142857146,16,5,0,32,32,823356.533225825,823356.533225825,0.0,-16.0,0.0,0.0,0,0,5.0,756.2828749444394,2,True,True,True
no_behavioral_response,4101,2026,5,frequent,AMD,user_aware,32.142857142857146,8,8,0,32,32,823356.533225825,823356.533225825,0.0,-8.0,0.0,0.0,0,0,1.0,672.4585052299193,2,True,True,True
no_behavioral_response,4101,2026,5,frequent,AMD,matched_random_market,32.142857142857146,8,5,0,32,32,823356.533225825,823356.533225825,0.0,-8.0,0.0,0.0,0,0,3.0,450.3724933421605,1,True,True,True
no_behavioral_response,4101,2026,5,frequent,AMD,weekly_fixed,32.142857142857146,33,11,0,32,32,823356.533225825,823356.533225825,0.0,-33.0,0.0,0.0,0,0,10.0,918.0284380491564,2,True,True,True
no_behavioral_response,4101,2026,5,frequent,AMD,matched_calendar,32.142857142857146,8,2,0,32,32,823356.533225825,823356.533225825,0.0,-8.0,0.0,0.0,0,0,3.0,594.080635249974,1,True,True,True
no_behavioral_response,4101,2026,6,frequent,KGS,market_only,32.142857142857146,34,5,0,16,16,166414.8734555084,166414.8734555084,0.0,-34.0,0.0,0.0,0,0,16.0,1883.6442117366103,2,True,True,True
no_behavioral_response,4101,2026,6,frequent,KGS,frequency_gate,32.142857142857146,8,0,0,16,16,166414.8734555084,166414.8734555084,0.0,-8.0,0.0,0.0,0,0,4.0,516.5098323878169,1,True,True,True
no_behavioral_response,4101,2026,6,frequent,KGS,user_aware,32.142857142857146,3,3,0,16,16,166414.8734555084,166414.8734555084,0.0,-3.0,0.0,0.0,0,0,2.0,460.8103477149572,1,True,True,True
no_behavioral_response,4101,2026,6,frequent,KGS,matched_random_market,32.142857142857146,3,0,0,16,16,166414.8734555084,166414.8734555084,0.0,-3.0,0.0,0.0,0,0,1.0,168.13479863552192,1,True,True,True
no_behavioral_response,4101,2026,6,frequent,KGS,weekly_fixed,32.142857142857146,33,3,0,16,16,166414.8734555084,166414.8734555084,0.0,-33.0,0.0,0.0,0,0,9.0,660.3008886027127,2,True,True,True
no_behavioral_response,4101,2026,6,frequent,KGS,matched_calendar,32.142857142857146,3,0,0,16,16,166414.8734555084,166414.8734555084,0.0,-3.0,0.0,0.0,0,0,1.0,38.70059236785184,1,True,True,True
no_behavioral_response,4101,2026,7,frequent,KZT,market_only,32.142857142857146,33,3,0,33,33,597030.6751939775,597030.6751939775,0.0,-33.0,0.0,0.0,0,0,12.0,2266.225846821427,2,True,True,True
no_behavioral_response,4101,2026,7,frequent,KZT,frequency_gate,32.142857142857146,9,1,0,33,33,597030.6751939775,597030.6751939775,0.0,-9.0,0.0,0.0,0,0,2.0,-1.646834441280106,2,True,True,True
no_behavioral_response,4101,2026,7,frequent,KZT,user_aware,32.142857142857146,3,2,0,33,33,597030.6751939775,597030.6751939775,0.0,-3.0,0.0,0.0,0,0,1.0,-14.381369955346344,1,True,True,True
no_behavioral_response,4101,2026,7,frequent,KZT,matched_random_market,32.142857142857146,3,1,0,33,33,597030.6751939775,597030.6751939775,0.0,-3.0,0.0,0.0,0,0,1.0,120.56808038791056,2,True,True,True
no_behavioral_response,4101,2026,7,frequent,KZT,weekly_fixed,32.142857142857146,33,11,0,33,33,597030.6751939775,597030.6751939775,0.0,-33.0,0.0,0.0,0,0,10.0,1329.6545739393132,2,True,True,True
